"Feature","Feature.Systematic.Name","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","buds"
"DSE1","YER124C",191.2851834,186.9851485,182.0204142,177.2314009,169.6898201,169.881897,172.206039,178.6841391,170.6644448,164.3966885,158.0175194,154.7031099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"GUP1","YGL084C",24.92845085,24.13291746,23.38926044,22.6509434,22.28151171,21.32008324,20.57451714,21.23991132,18.73212748,16.87971189,15.27390438,14.58563413,2.723467362,2.739921887,2.80085464,2.929413953,3.218441996,3.467276696,3.384096966,3.220355164,3.101283128,3.168737779,3.121761573,2.829565131,27.6
"GSC2","YGR032W",15.86351528,19.24358886,24.23007285,30.60154574,41.96500967,48.78478244,54.1051407,56.07475629,61.63952346,70.04498944,80.88583236,95.28256431,45.86018274,47.97411391,50.96447332,55.58216847,63.34653414,67.62416783,68.20553931,66.58774048,63.15395055,62.0909075,59.32202146,53.47124924,27.6
"MSH1","YHR120W",8.111702412,8.054558708,7.951926008,7.812554345,7.575983711,7.425534174,7.212757084,6.64709822,6.863925745,6.883237684,6.816585124,6.468791353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"MNS1","YJR131W",12.38212945,12.4211861,12.44797537,12.42284074,12.41808024,12.10799709,11.5553866,10.57503286,9.613834809,9.408652388,9.923975505,11.69440952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"STE3","YKL178C",1.878621653,2.268493458,2.807890612,3.524846628,4.60969724,5.686077235,6.751408723,7.624706541,8.873142729,9.609325774,9.784858106,9.004880272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"GMH1","YKR030W",47.93937221,49.2071165,50.35856258,50.9871743,52.19830344,49.60669947,45.51640943,37.44416123,41.60160879,43.9332013,46.23421407,45.89820293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"YSR3","YKR053C",11.34420067,11.09070928,11.03600703,11.46523254,12.34234129,14.66772558,18.13419616,23.39365714,29.43756649,32.69677996,33.47190111,29.65218527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"SPE4","YLR146C",45.51588584,46.04517098,46.3457109,46.32594098,45.93839007,44.59628148,42.38642468,37.17433955,40.90023058,44.08039991,47.84929417,50.59736308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"YLR179C","YLR179C",705.6763309,702.4740425,697.6700675,691.8555114,679.318916,675.4116462,676.975842,691.7699707,697.1062222,703.2762685,711.58284,723.3958693,397.5515662,377.2741034,348.8837087,306.834026,245.1673323,180.0791755,145.222001,127.3485771,140.7503028,145.5147754,160.5814927,185.4931521,27.6
"MVP1","YMR004W",26.07007511,26.41901676,27.34413233,28.78910544,32.13491611,33.99413531,35.91850081,38.33443276,40.33586449,40.0290286,36.97483061,29.33157175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"SNZ1","YMR096W",569.4997853,579.5279004,596.7070641,618.8301047,662.3601746,682.2506267,700.7957325,704.8951454,786.7609427,867.7991138,952.7409256,1018.401451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"ELP6","YMR312W",43.40298301,43.81090461,44.19275999,44.45270604,44.7061562,44.13091974,43.56820833,43.49927488,44.98552901,44.88576711,43.51492283,39.59814679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"HUB1","YNR032C-A",96.87491677,98.5708221,100.8540403,103.4205651,107.7628577,109.4342096,109.9956095,108.328652,107.6751339,110.2147782,115.6773611,125.9566843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"HRK1","YOR267C",73.58536619,70.6906556,67.01041076,63.30130827,56.24229162,56.36098115,59.89040106,71.72301303,70.79924158,65.58031103,55.39928411,39.51283909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"YOR283W","YOR283W",145.5038324,146.4478875,146.5488068,146.038017,142.6965448,141.3838798,141.8349175,147.2291027,155.2818134,158.1076606,157.9628685,152.2278615,30.55560309,30.72585128,30.77544158,30.65778882,29.49995575,30.04566144,30.6154664,31.25322429,30.77094251,30.44764947,31.29120661,34.54705277,27.6
"MSC6","YOR354C",20.55827742,20.54722733,20.49206694,20.45816413,20.43503047,20.46833757,20.5858151,21.39908562,20.81847115,19.44005475,17.29336126,14.40769608,15.87915769,16.09979092,16.34384991,16.67399334,17.09650604,17.32803473,16.0233645,14.67502002,15.04927879,16.25232312,17.16208206,17.13891832,27.6
"ELC1","YPL046C",21.20121926,21.18036193,21.31987721,21.49514779,22.59491771,22.54514469,21.48198619,16.62441439,16.21683417,19.68610226,27.53385504,41.85533245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"ERV2","YPR037C",71.13268654,71.02639909,70.82408869,70.23473758,69.47504977,67.32550588,65.28061762,63.97316837,63.05487636,63.51799146,65.78589002,70.60673313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"HOS1","YPR068C",8.011793633,7.867898172,7.691188403,7.471234137,7.304835693,6.851169731,6.662176131,7.182217016,8.614941608,9.120610654,9.050251507,7.676328838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"YPR170C","YPR170C",176.2596076,177.3628389,178.0124352,177.3780884,176.3693076,168.3072587,161.6372749,164.3456912,168.4469148,172.4900044,179.1232178,188.1798332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6
"AEP2","YMR282C",13.4764104,13.52340656,13.64387204,13.81652948,14.26136913,14.43859931,14.61510243,14.88217286,14.74479061,14.56213526,14.3059582,14.04915603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5697674418605
"PAC2","YER007W",8.260282695,8.24279113,8.20849644,8.221382775,8.155256088,8.490832293,8.830776185,8.957785884,9.342986236,9.448907378,9.28558242,8.691422936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5681818181818
"YLR036C","YLR036C",19.07230668,18.76584239,18.47572324,17.99497842,18.0199629,16.22547831,14.59021272,14.05943061,14.1892604,13.56268628,12.55173065,10.41667858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.56
"ATR1","YML116W",64.81287085,64.59757928,64.41012735,64.33306609,64.18614869,64.81851298,65.84891776,67.22762582,68.95699076,70.29616664,71.32433659,71.60347341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.56
"LAC1","YKL008C",113.0387232,112.3213538,110.9787619,108.9948552,104.9934445,101.8107424,100.4609054,104.2234801,108.7044916,109.8218429,108.8476896,103.3295697,12.42114944,12.42597632,12.42191133,12.4609196,12.72657969,11.86626668,11.53035436,11.54106746,12.19293763,12.82865992,14.82402326,18.89591321,27.5568181818182
"ERP1","YAR002C-A",201.797771,201.8382275,202.0387276,202.6898319,203.7533042,206.301062,207.2909941,203.5146515,198.6771789,197.8798047,200.0636906,208.4334629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5384615384615
"SPO13","YHR014W",2.800468035,2.804211556,2.84823601,2.941856962,3.180900862,3.331808492,3.547881426,3.917394395,4.598963811,4.843715345,4.676525159,3.704620368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5333333333333
"CST26","YBR042C",34.1493214,34.70628465,35.3257369,35.89951115,36.84789084,36.53477667,36.23819076,36.63832757,38.35092823,38.77106663,38.30930567,36.03290511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5232558139535
"GZF3","YJL110C",31.14914241,30.32006725,29.11462592,27.66433216,25.57577989,23.88547518,22.95284008,23.72571239,26.79529944,28.33185038,29.6057838,29.784579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5230769230769
"GET1","YGL020C",87.152327,86.70174139,85.72382522,84.18429153,81.3271082,78.71645128,75.49764991,69.48486346,70.86702249,74.41715373,81.38014568,92.26437324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52
"AIM25","YJR100C",31.61101234,32.7355558,34.16485861,35.39051175,37.97646543,36.34838969,34.36239009,33.80327621,32.59616365,31.0512335,29.31835319,27.19755474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52
"YLR428C","YLR428C",36.920314,35.17983719,33.2989605,31.61541153,29.46922786,29.93759248,30.74872593,31.08527302,29.34688607,27.97928772,26.44511225,25.17762691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52
"RTG2","YGL252C",52.70351645,53.58693397,54.71751112,55.63104957,57.83055386,55.99957193,53.86703435,52.73434696,53.15000626,53.9682723,55.76886022,58.48725115,47.12336885,48.49571442,49.47014759,50.07468702,49.66704697,45.26385159,46.13954287,47.99849374,49.76884297,47.84653259,44.92480466,40.69349836,27.5172413793103
"IKI3","YLR384C",43.36979358,43.81010242,44.16730481,44.53736534,44.58496095,45.26672816,45.30465861,42.93742252,44.00760257,43.83099188,42.48109363,38.78528874,33.12603408,33.64331044,34.40949011,35.53629847,36.96407969,40.10242935,41.54246335,41.85405542,39.21794111,37.37467194,36.14832007,36.80485012,27.5
"YOR097C","YOR097C",33.44939727,33.15274722,33.09046396,33.12351519,34.18458117,34.09552985,33.13453764,29.47669468,26.84260512,27.14372761,30.12503863,37.47099362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4857142857143
"ATP5","YDR298C",229.7730661,229.5250191,230.6372017,231.6688106,238.5438087,234.5294568,225.6357992,205.9000831,187.8052039,185.4913546,197.1264117,231.6156092,510.7414781,505.2068603,494.9849962,479.1154852,456.5560456,404.5576409,400.3048001,413.6772469,460.752254,428.5723482,357.5911229,228.5701115,27.48
"YNR061C","YNR061C",79.07793399,78.86714622,78.62705787,78.27414613,78.45639402,77.08163308,75.35494288,72.61802271,74.94117862,76.81467142,79.0284427,80.46621529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48
"RSA1","YPL193W",37.366107,38.15740265,39.0515357,39.82238133,41.46905403,40.52130058,38.49204869,34.40779033,34.20088509,35.78248389,39.71326757,46.85152735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48
"RTR2","YDR066C",13.26801514,12.83878507,12.29719498,11.68906273,10.79719531,10.19818418,10.27018105,12.4698,12.68120086,12.54824252,12.28796234,12.09036611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4666666666667
"PMP3","YDR276C",1942.709235,1968.902399,2016.016662,2067.291086,2195.046261,2187.464533,2147.735332,2064.269921,1960.499634,1980.569247,2111.27811,2424.936763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.45
"SET4","YJL105W",4.915748212,4.901747938,4.901380528,4.918347017,4.98396558,5.015068044,5.114445503,5.383882697,5.789046216,6.262262089,6.860772005,7.58580359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.44
"MSB2","YGR014W",29.74947844,29.44385414,28.96610934,28.53408014,27.50946529,27.80840766,28.54813083,30.79823552,30.38030219,29.15466998,27.04921949,24.29043479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4367816091954
"ERG4","YGL012W",151.7646339,153.6890914,156.4850897,159.8470386,165.9058531,168.2446335,170.3351434,173.5109226,177.0835555,179.3211679,179.9161255,177.4552958,28.81588715,28.62816377,28.77805028,29.39241535,30.97141987,33.02311654,34.34660485,35.71741997,36.91827903,38.68571627,39.31467851,37.74298516,27.4222222222222
"YHI9","YHR029C",186.2002212,184.8488012,182.7420343,179.9098644,174.7275278,171.0270108,168.1444365,166.1068941,169.9745487,174.7047227,181.7486998,190.4388797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4117647058824
"PRS4","YBL068W",63.48825735,63.84482688,63.82943804,63.69977106,62.36473969,62.99028652,62.7786315,58.99412016,60.21797547,59.01982758,55.7273857,48.59895021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"PTH2","YBL057C",74.15614269,75.39174281,77.08207496,79.05078802,82.31112472,84.17256015,85.02438348,83.11980409,81.77046945,83.84981374,89.03635455,99.53822904,17.80317679,15.34987441,13.00159764,10.35427083,7.690895969,8.979672855,12.17343922,16.44602279,18.20988176,20.29459915,23.28730225,27.85563385,27.4
"YDR154C","YDR154C",1761.012309,1730.772326,1715.152732,1710.760445,1750.425884,1776.149816,1784.418344,1714.283394,1614.296574,1616.51767,1687.520357,1872.424987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"TRM82","YDR165W",83.96482433,83.90272592,83.30951613,82.38153778,79.79090018,78.69506713,77.953244,78.42244115,79.49218465,78.10441774,74.80231512,68.39511844,31.40810121,31.73605599,32.36372848,33.41059413,35.11226531,37.94508472,39.25636914,39.73770685,38.15487186,37.71667056,38.52284205,41.81485656,27.4
"NKP1","YDR383C",21.42785366,21.08819251,20.57102172,20.02339066,19.06974178,18.80760452,19.3055404,20.55769302,27.9112661,30.5842015,29.66078791,20.99762804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"HKR1","YDR420W",13.68027505,13.23116116,12.5375949,11.74882935,10.12316258,9.76691094,9.812263036,10.81430858,10.760734,10.61270103,10.49650133,10.68847323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"AXL2","YIL140W",16.06333435,15.52261238,14.72836602,13.82290943,12.09649969,11.57576712,11.71890315,13.65493721,13.80709978,13.06408645,11.62917076,9.425648941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"COG7","YGL005C",53.4323699,54.08288608,55.58272731,57.510814,62.61036055,63.44701235,62.2261597,57.23995647,49.56104122,46.64699925,47.06840296,54.10712159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"YHR177W","YHR177W",3.992639804,3.962546759,3.956089648,3.933607744,4.029846481,3.769961957,3.529955162,3.644752803,3.280462144,2.97246243,2.670170665,2.425325413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"ECM25","YJL201W",20.01919724,19.94149234,19.69886172,19.3158484,18.39154403,17.76922843,17.43585196,18.13574784,18.45861413,18.38671081,18.11220155,17.50221665,0.577557194,0.616483737,0.687255039,0.801882996,0.980188836,1.279025824,1.406510771,1.454266709,1.299325369,1.261246132,1.33441457,1.628783295,27.4
"HAL5","YJL165C",28.99727176,31.025629,33.96996575,38.14870499,44.23221324,51.29811264,59.10730603,69.57156095,73.22445721,74.50829835,72.07835154,65.32196648,13.365204,13.02256331,12.7589841,12.558541,12.69069422,13.00842229,12.68373035,12.12542172,10.86086429,9.530446393,7.719031943,5.208356288,27.4
"YJL007C","YJL007C",3.805390739,3.953459197,4.093604387,4.154334244,4.329011346,3.88712985,3.231957763,2.047327671,2.419644766,2.625366833,2.8754495,2.842122899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"NTA1","YJR062C",17.09161501,16.3250434,15.42999489,14.34382117,13.08672659,11.53050103,10.12041658,9.206432003,7.8531182,8.031168075,9.896694812,14.40913965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"PGU1","YJR153W",6.12629766,5.732934391,5.277801894,4.813584713,4.128230812,3.95766496,4.101056132,4.885725413,5.12695677,4.789617588,3.84787483,1.916827848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"CAP1","YKL007W",85.54510567,81.69028149,77.99636941,73.89332303,71.30301062,65.22593121,59.64435235,56.98594293,45.72455942,39.62753042,37.50469119,42.61777052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"CAF4","YKR036C",26.42642876,26.52021901,26.63396814,26.82463528,27.00658167,27.56803542,28.0817515,28.29348396,28.37977474,28.33011807,28.06486727,27.59089655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"RHO4","YKR055W",16.56934825,16.11027416,15.62336331,15.08596736,14.70687095,13.85917767,13.34341797,13.84656497,14.87091489,14.83674788,14.00032875,11.46232426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"YEH2","YLR020C",35.85078006,35.64302797,35.32287088,34.97111503,34.28363053,34.27238853,34.22823128,33.38367106,34.33881526,35.90945014,38.41780994,42.11296196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
"SPC2","YML055W",76.23776551,76.66299398,77.22542292,77.78258624,78.80354198,79.24479619,78.55425496,74.33543686,71.09274644,68.97820341,67.62940847,67.86710171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4
