"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3"
"PTC7",4.61299622120471,-0.00172990422839242,-0.673155264695421,-0.629056484507756,-0.513793185927192,-0.352660556565014,0.0940850725843988,0.255758713701163,0.180232647556235,-0.162302124574893,-0.346061909393166,-0.221872865696665,0.184017396002802,1
"PUB1",1.56572117967716,-0.00546042649407897,0,-0.0527590209985116,-0.084041068389739,-0.0685121786031112,-0.00042444850973089,0.261418982226835,0.372152225502155,0.413748268685555,0.0610247339722285,-0.0953324600803503,-0.156307792708944,0
"ADE3",7.51133208659957,0.00826408906633129,1,0.80669415705371,0.534670117029646,0.182107381245307,-0.447806759221874,-0.767911509636487,-0.801423800430081,-0.535486967122389,-0.392163505009266,-0.432681211118761,-0.61038667873205,-1
"ZEO1",6.72930927838607,-0.00967432157060791,-0.992485378359687,-0.930256086290452,-0.798920873463488,-0.600214058841824,-0.162004016415747,0.0497856685390485,0.178565344970373,0.318864778487287,0.386861186482291,0.555152139303107,0.756199747232765,1
"CSR1",5.63401491425035,0.00498047073337772,-0.512356044991632,-0.454065170631849,-0.332241421800536,-0.150269416607976,0.262036972271517,0.574046645247551,0.653347490222488,0.605632300140732,0.745015085053951,0.765779275116661,0.579225092165452,0
"ABP1",2.05256880010853,0.00952783645992896,0,-0.00148384638689403,0.0191595833205794,0.104879190341182,0.275851038855823,0.312309980639369,0.3496988774415,0.526408153631192,0.257518970932757,0.0981816375663432,-0.0383029242852864,-0.0687745967075997
"ERV41",3.13958661483251,-0.00193599017286833,0.00466536752445759,-0.0369804577247582,-0.0926414724633647,-0.194000861920335,-0.340507855746238,-0.464488125489374,-0.549244395268158,-0.581383594403841,-0.486624396963172,-0.283725047588128,-0.105325039740679,0
"PCM1",1.07174207805839,-0.00761621259393726,0,-0.00900270979062249,-0.0128892789683805,-0.0398054716027035,-0.0292334988459189,-0.231749224172097,-0.308508417221413,-0.211551282313001,-0.0197609597639142,0.0687296713257082,0.110885572672369,0.029625991382265
"SLA2",3.94127650970278,-0.000784090971215744,-0.172876173876093,0.0632954889505907,0.267819079992633,0.490823386906624,0.657162554390489,0.323919871251597,0.181910850271023,0.287993818314872,0.53983895815799,0.493309432989293,0.285216712071264,-0.177110182530309
"ERG6",6.29159876157762,-0.00469312410116368,-0.627243600067058,-0.648620759334544,-0.629763042306551,-0.564404304950516,-0.369360602347197,-0.0967854093280336,0.167965013477085,0.384298624970818,0.850060958142725,1,0.744293539529583,-0.208802907123505
"LYS12",5.02988070136398,-0.00524091352933564,0.285097253887985,0.195089499705377,0.0149387639493797,-0.223270329638921,-0.842845028269144,-1,-0.876182499823781,-0.145972991215036,0.205294174281999,0.468045731854038,0.520697768390922,0.252446660347394
"GPI17",3.20110749650104,-0.0109248678352971,-0.0865209065721246,-0.269052179767433,-0.378311520108537,-0.453667775355112,-0.287514722482091,0.115560534390708,0.416298955662296,0.255095649704695,-0.110297771194421,-0.159423599119455,0.0230192615976688,0.646344620546503
"ADH1",6.5919390315818,-0.00277666681495636,1,0.857706570291485,0.669108705217694,0.421591686407734,0.0431232700931748,-0.281045554386617,-0.463363534187463,-0.387815824203163,-0.397094596750537,-0.451853716483406,-0.619235573560527,-1
"PHO91",5.11758099479263,-0.000212523608060893,0.136376845603962,0.00451520184130216,-0.182859574576173,-0.400749999660084,-0.821815314446123,-0.973667137137143,-0.928276034922523,-0.522895822003451,-0.160754573822401,0.196503158666361,0.415468959953092,0.373698372160012
"HHO1",4.14485186668638,-0.0120428666839431,-0.586809918433516,-0.432700774044285,-0.23973782323874,-0.0621427328972579,0.257220382415338,0.145169085601459,-0.161673345968333,-0.624999902049165,-0.646747120385066,-0.467949962902873,-0.131558953047245,0.388141865703098
"PDI1",7.81363885362011,-0.00519366069752148,-1,-0.926640332234296,-0.795600972046693,-0.583161534825142,-0.208753443262182,0.138787666110299,0.46696306064021,0.866013216404904,0.621485126103864,0.572131741870553,0.63615456555957,0.997947194562399
"RHO5",7.29032758161324,0.00290483959862672,0.681801686381036,0.672767089946531,0.649985052069604,0.587133788622014,0.547014057003395,0.273883983826718,-0.213424047705029,-0.721431899351136,-0.973912524711261,-0.965320009851414,-0.546343434392605,0.457310007752497
"MOT1",4.66403020810884,-0.00491401063091956,0.558703148861846,0.534775985232392,0.427516489967024,0.278564029428464,-0.138870165122069,-0.369471728954519,-0.525846069011195,-0.291706198084869,-0.294690567512469,-0.165525166964014,0.162409334839205,0.915951324130777
"RIB5",2.55321563375467,-0.0126561461009944,-0.17002064174102,-0.289475794493619,-0.310973443268217,-0.328270511761922,0.0174364660812873,-0.0946832432769537,-0.270032621745184,-0.0280900494674756,-0.28007489960937,-0.261830662833969,-0.049382601080303,0.452944698395349
"URA6",5.74322955733792,0.00340577348590125,-0.700131220759194,-0.489074342543913,-0.251248075901076,0.0654226649112178,0.441028844612797,0.932762585178618,0.963321690158025,-0.185225625078356,-0.363514069556855,-0.123877655274399,0.306819376518509,0.920803406844963
"MET10",7.93681825431934,-0.00236798909219244,1,0.801947707530134,0.529303705188541,0.190036295593154,-0.376071171323039,-0.695603590700386,-0.889038564607352,-0.800623061572697,-0.616311350873913,-0.607650807165787,-0.650762337507893,-0.779469662256448
"TRP2",4.02351461141538,0.00364169375823977,0.036977807292046,-0.133159722552908,-0.313910037135106,-0.471141748523787,-0.644690581653207,-0.501678879403129,-0.358607930717658,0.0814880635632225,0.443098012397363,0.499108357197365,0.322878844351469,-0.216774626628122
"MGE1",1.14411034410216,-0.00259929512617722,-0.104486208939504,-0.0362528903886813,0.0330596652022345,0.0834241904682518,0.120579112934637,0.142704599919534,0.148059345538286,-0.0572817518045245,-0.0966306998530139,-0.0739582792370669,0.0220688851853787,0.225604714631045
"SUA5",1.17606185118759,0.0120109900030528,0.0411507000819923,0.0308078865167317,0.00382214360293798,-0.0221647680961643,-0.119199868678933,-0.154876153493071,0.112976331329364,0.259926263350079,0.18757787724711,0.148867436003713,0.0946924227874911,0
"DLD3",6.47699587716461,0.00133727415481766,0.825289980151896,0.540532496982081,0.192217023373339,-0.17724615209107,-0.784683020184359,-0.786617470498867,-0.447306570506508,0.135133888290268,0.677026854953597,0.885717523974459,0.615677886807883,-0.409547009350286
"TPI1",0.788517547908135,-0.00844841586303913,0,0.0102536321271464,0.0244594116739861,0.0677983361964956,0.140137028741952,0.0349960463174774,0.0215945484415567,0.217892825917533,0.0756220155240629,-0.026408855800034,-0.0926683302253314,-0.0766865169425596
"SEC1",6.6064404346896,0.0013330611604426,1,0.863512453624973,0.698295300097974,0.531792528004652,0.272805346869675,0.183988370224705,0.184762752970614,0.163857059235376,-0.296413213251359,-0.627332942070909,-0.891583421119083,-0.892097047220284
"RPT2",1.79531685711905,-0.0075377607115021,0.0137443824125699,-0.113658914953183,-0.21750104589702,-0.277240955285134,-0.233900008483171,-0.176349878406833,-0.107087096280441,0.0513718437588403,0.0478718918066046,0.093293298684867,-0.0358926845034948,-0.427404856646889
"SPE3",6.65884906663331,-0.00469153246192628,-1,-0.877592972996307,-0.728392550295458,-0.52520717119948,-0.238996304832448,0.0631403647513059,0.299984346704323,0.0667526665323636,0.423958889141865,0.725305507863558,0.902438325822152,0.807079966494043
"POM152",7.29991589232622,0.00708060213591797,0.705760821489323,0.574003156123299,0.351787143411488,0.0418132089294376,-0.54946539511031,-0.831598500707251,-0.943974925578085,-0.969083414491633,-0.813207828668639,-0.687410634826431,-0.310199604996925,0.521611257993401
"ARI1",1.33309748435399,-0.00608433734161354,0.202928131028447,0.088791407837522,-0.0194448274324907,-0.080707187558861,-0.0793287211679871,-0.105932444973733,-0.0988693115583836,0.0321358083294615,0,0.266837485814007,0.358122158653094,0
"ZUO1",3.59165028345625,-7.22877241236792e-05,-0.299274363330264,-0.322770579198044,-0.315243051499891,-0.254575941963847,-0.0761990992352624,0.137016236803218,0.213721819802807,0.398212840460478,0.556876864706633,0.579439206965499,0.438320279490307,0
"FBA1",0.771723059173775,-0.000879262387382862,0,0.0142194896040306,0.0217987077489725,0.0552437632025546,0.0927041886631318,-0.0737685919085848,-0.122697086713427,0.0707237304996202,0.0461761635457106,0.106277652909993,0.0948691633193978,-0.0732445210583526
"TDH2",2.8333728442885,-0.0113356923788351,0.000814013372110178,-0.1106638231825,-0.202090957435132,-0.256946780605878,-0.178483561824108,-0.347977748418869,-0.405822311531075,-0.19900518505899,-0.536799805066574,-0.394521496464001,-0.200247161329259,0
"RPS7B",3.17557857861193,-0.00218473122322341,0.117232482439492,-0.0789992080716529,-0.261379393127519,-0.335428205377226,-0.180909783214165,-0.204073269368575,-0.3919402682797,-0.679681534170197,-0.455563871916462,-0.111334020487213,0.0208236002526177,-0.338212941907112
"UBP6",2.81301945360841,-0.00165496719729916,0,-0.177103705180626,-0.329759436688552,-0.399591353412813,-0.328089861799991,-0.363276353790422,-0.279918833527862,-0.0507254937557205,0.0605056529916826,0.189071703572421,0.0438287966660672,-0.591148262222254
"YTA12",4.95245515555758,0.00158501836831664,0.417058541268987,0.477673900049091,0.53909408114104,0.55683470743533,0.615029775526918,0.331511934558036,0.196511168497691,0.157704527415105,0.0705656881457232,-0.129882414578815,-0.460588416940846,-1
"YER156C",2.30397901345121,-0.00548971637924765,-0.0514319754550654,0.0492476036178049,0.127986284879214,0.211919573086341,0.315607530174413,0.128859721515003,-0.115804457271543,-0.627439393589363,-0.173429810818457,0.154468737039489,0.313055664760025,-0.0347282612444903
"GLY1",6.52091723406822,-0.00479384183811106,-0.570879733478097,-0.56181496910245,-0.566099785960378,-0.551512755293133,-0.656023128033078,-0.368811511828929,0.0333162030120279,0.353448969932281,0.857743886360175,1,0.703794192434946,-0.297472098632722
"CUE5",2.07156139360844,-0.00571421048230203,0.00281654485421778,-0.0921075263498582,-0.12666482777907,-0.138988935481682,0,0.207995895630964,0.443364348978848,0.565588874835291,0.226866776532166,0.0420795287717435,-0.0293069033312825,0.195781231063314
"BDH1",0.831128877753066,-0.000691668593078041,0,0.000256394409617514,0.0305130465293671,0.0491765251885716,0.194828750959005,-0.0278507364525433,-0.136488856501793,-0.00634014601692412,-0.110990517440842,-0.102916008892628,-0.0195236867938199,0.152244208567953
"ADE12",2.12511366732855,0.00668374976723669,0.0349057717284743,-0.0562826546934772,-0.153102418204743,-0.238172738863953,-0.331222273580949,-0.294757186390017,-0.185447231531003,-0.068016888590151,0.0919289658347471,0.240685095460753,0.186775240505987,-0.243817201944294
"RPN12",5.64705341372922,-0.00476826947101365,-0.692500656370883,-0.521769211705889,-0.297256523785141,0.015322630915826,0.579073666303491,0.611001638242594,0.420701205736525,-0.135103722444506,-0.681525923617877,-0.809232472619181,-0.560065263427806,0.323500498559503
"SXM1",6.81752359856234,-0.000140745548929357,1,0.721383148628586,0.472970402151452,0.223584438935323,0.0776568254407839,0.486822644821939,0.616363166634277,0.755456667995825,0.760369823579672,0.605169706764074,0.097746773610411,-1
"SUR2",1.21781187193672,-0.0122322511514055,0,0.0719920590869525,0.126285275092545,0.142325588781885,0.0968330823325024,0.0258534631626766,-0.0304491745964762,-0.105931478802165,0.132942335284685,0.249685580969824,0.235513833827007,0
"SDD2",6.40724792850292,-0.00382098040157733,-0.760083987453582,-0.591239012091197,-0.334560163510306,-0.00559563660953066,0.658627348583448,0.73229007439954,0.616566013237516,0.269434179589986,-0.449412199104265,-0.824048526623179,-0.865989352498077,-0.299401434802296
"ERG5",5.25507648635604,0.00511180228493116,0.424100377338017,0.400020346638375,0.275763220900752,0.115130208784311,-0.301803381984687,-0.669577856978017,-0.877833089837728,-0.819522413875395,-0.267617418377287,0.141224379920863,0.452765899413413,0.509717892307198
"LYS21",6.47008811274522,0.00840839235217542,0.840807718892293,0.726047413168032,0.601479971631599,0.44685242227567,0.223482268838147,0.24564570155777,0.304644437233382,0.493044157647587,0.761847092303968,0.663904986439823,0.162331942756949,-1
"LPD1",1.35915835358518,-0.00457476790037868,-0.0118899086626996,-0.0786689118682103,-0.0994239392846071,-0.107163865952929,0.0116787345325978,0.0447953059958223,0.167938602206959,0.442765746708331,0.0418343292596926,-0.113691854598212,-0.157613803550905,0.0816933509642106
"RPL32",3.66084996697988,0.00722331269546744,0.382387491692119,0.426211211640039,0.364590039135966,0.249187624946103,-0.242598197198029,-0.0290788278760803,-0.063182232150416,-0.85358425581165,-0.0634624007491733,0.153137329383974,0.0249363418710307,-0.808494014525302
"YKT6",5.13014368650351,-0.00191870845842854,-0.662088229315123,-0.601393450793552,-0.470571397820474,-0.281940504693312,0.155815048500051,0.429880821636472,0.339448797727794,-0.1164156016688,-0.594639641831807,-0.466864122510476,0.0110860700056508,1
"ASN2",5.16661319080476,-0.00440840862883144,-0.450364639219028,-0.341176790310995,-0.196290513682963,-0.0206704220463457,0.200429442425099,0.667293698158496,0.866145906507126,0.88737781946553,0.709342821668265,0.267080567226709,-0.167310201554892,-0.393130368539306
"RPS3",3.3740849455352,0.00405998224693096,0.262598557975988,0.188415501484009,0.0921701137987655,-0.0707280715328201,-0.348812488814944,-0.158968130724222,-0.28302525458497,-0.935748780870064,-0.508056023090217,-0.248455860771981,0.0283063492914404,0.248799812595775
"PRE1",5.4158595340593,-0.00606007294215072,0.402848096598021,0.373364750056834,0.385706594266962,0.422881514704962,0.637151948582585,0.616168510705398,0.531131144297392,0.191555084902764,-0.23873033402562,-0.443911795182209,-0.592504179392097,-0.579905581344459
"EMP47",5.40696039962379,-0.00229838791179265,-0.168374534500945,-0.0576000524073286,0.0977312509826249,0.330139130893101,0.790562333755469,0.789259225924281,0.84185899465774,0.751714677200006,0.636401733102347,0.51810225243191,0.2859872518282,-0.139228961939835
"TAL1",1.68199965564842,-0.00447086379940805,0.164816876642089,0.0761560623287826,0.000186474548784732,-0.0815912107623675,-0.155714286622406,-0.0930984215537084,0.0203850096767353,0.297838599782785,0.303008853367303,0.288163651065139,0.20104020929832,0
"DAP2",2.03019263130512,-0.00335554831979417,0.247951078850409,0.189253699469593,0.145269686300554,0.0721631836814497,0.0200590482116324,-0.0460000544512081,0.0806589944068629,0.314649018986115,0.330248267005737,0.263603870694848,0.0874736616471133,-0.232862067599597
"IKI1",4.79441858586012,-0.00357236266340108,0.337976229550751,0.405733832167484,0.410747354673049,0.362736578487607,0.212776015560517,-0.115828593678128,-0.504488705900369,-1,-0.237477445766394,0.286923863532605,0.618735948457394,0.300994018085822
"YPR1",2.80945997122295,0.00451381690247058,0.185965412451544,0.0614261299165507,-0.0586354206860349,-0.195507199458315,-0.265856426660873,-0.478723201638095,-0.444788108820526,-0.338734937349223,-0.192261192484995,0.0102024485060339,0.204494521095,0.372864972155761
"EHT1",3.14743824515707,0.00370088893592305,0.278018585514101,0.267568050686633,0.275823328914588,0.291265205444043,0.463751248624214,0.139841817817798,-0.0380648749984595,-0.0222476392998208,0.238854319096233,0.395244413112832,0.250456207975483,-0.48630255367286
"RSC3",6.4079514295979,0.00837175869124979,-0.310285120913706,-0.409596792396896,-0.532689505997587,-0.693919994029232,-1,-0.817682307415002,-0.467199945677359,0.0689992630512216,0.246056549161813,0.336134443242526,0.525387507712556,1
"TFG2",3.44982038735443,-0.00466336088558173,0.0289323654570734,0.0945912935834353,0.194154814134205,0.291059234811295,0.616999240853909,0.411497154906857,-0.114130983687953,-0.688471227829666,-0.207202664752676,0.229758790139392,0.391127499007938,-0.18189511819003
"TGL3",2.82532967338642,-0.00357148251094529,0.410441517834505,0.300730867964363,0.184398229845588,0.0364117883691983,-0.0677232452468137,-0.347388055721609,-0.372415272328743,0.0578552792545269,0.0685642901490396,-0.150505868035253,-0.358118644500846,-0.470776614135935
"FDC1",7.08590826742237,0.00233402660384781,1,0.869466481364456,0.69517517719791,0.434926599297895,0.0392858762541188,-0.315011855338707,-0.437769849753134,-0.297688124373066,-0.539146131749257,-0.871342673675034,-0.973861556518199,-0.612233941900591
"STR3",4.98233976017238,-0.00193552590942655,0.817866756655,0.676456001187414,0.518014394556886,0.349661401197107,0.122875885709944,0.0741734181067939,0.176770996826942,0.354779050344664,0.160831111258534,-0.163359254841408,-0.56755148948769,-1
"TIF1",3.6527314518648,-0.00523085755225339,0.594199710762731,0.510825321480534,0.391344099463602,0.202357046258443,-0.169364606836579,-0.120742169541847,-0.157648936146111,-0.134833725402775,0.0685556505555068,-0.0134508405815472,-0.315289128176505,-0.974120216658623
"NPT1",6.21852842040904,-0.0066335981083745,-0.416396488354573,-0.502930640739541,-0.557025274331243,-0.57786050651243,-0.535638893266333,-0.0587765214712539,0.385793925061579,0.643421200426601,0.908293405057177,0.819328627401957,0.43562288299578,-0.377440054790569
"GAP1",6.45261254181518,-0.0015393153621405,-0.48230791021395,-0.487083321877103,-0.49889797207607,-0.547413096128715,-0.692381225361711,-0.653306881632561,-0.385180758753384,0.274427689818411,0.543778334262215,0.616353370404492,0.642351818129025,0.629130163157543
"IML2",4.13410690028795,0.000183971733605641,0.628573522034878,0.564347501690101,0.481955010309741,0.333988479534582,0.133891148194488,-0.106922791389659,-0.129779634244441,0.118928472478601,0.190701592412341,-0.0343934858839533,-0.41062526211516,-1
"GRX5",5.4639262298057,-0.00122999090914731,0.321125402805299,0.356304926075354,0.417438791041232,0.471076421006136,0.645726556715438,0.50256510719234,0.332872515324011,0.0680217138461727,-0.581939543164704,-0.882028329517991,-0.770538077152741,0.114288845964286
"EMP24",6.57009375199347,0.00603973300797732,0.245858658889516,0.346942705438481,0.491404969786781,0.640579026080697,0.961972847921858,0.740525787630368,0.564381201691181,0.690805424333029,0.434148501806206,0.163391515090914,-0.290083113324436,-1
"COG1",2.35204825450951,-0.00969363813473858,0,-0.0201135264587045,-0.0713835385001736,-0.122366421757032,-0.290514787413214,-0.400995446631781,-0.378180471271279,-0.197411648298894,-0.284836724076882,-0.326248732634957,-0.259996957466597,0
"SEC31",2.6526885683724,-0.000996469283522508,0.332455272993808,0.216719546120776,0.0782109770780687,-0.0645861293662513,-0.328640173023575,-0.180807796335412,-0.114482986135565,0.126448303015718,-0.0968525080175469,-0.507086085882244,-0.606398790403436,0
"MRPS35",6.56824862184515,-0.00357522149461586,1,0.822596589998859,0.634441740816441,0.444339169151747,0.323105536034516,0.0902063740655584,-0.0131917568720543,-0.196977705883486,-0.604011450408617,-0.880701969452921,-0.946955500510603,-0.611720828650347
"OSH7",1.72328492756939,0.000557306263951535,0,-0.14065941118723,-0.231182387050519,-0.259402093725828,-0.0951836830705131,-0.0235910371784436,-0.0409855907042451,-0.16005141355338,-0.254820318626355,-0.0836600907719148,0.116535901022012,0.317213000678954
"RSC8",1.38327206897105,-0.00987973249631105,0,-0.0371270695986948,-0.0732518627411703,-0.0901782809833257,-0.0750088411142119,-0.0818884770444793,-0.170364403925635,-0.175982494910284,-0.285996324195752,-0.242255009134411,-0.151219305323089,0
"TAF14",7.10353060079071,0.000642334431326078,0.52035538540209,0.639264799505278,0.706435630956829,0.739417505271859,0.67438540019708,0.278297793813822,0.0160609678211038,-0.466192788368513,-0.852038345552024,-0.956212696495474,-0.845924426706903,-0.408944860699729
"PBS2",3.11993619884641,-0.00399688492339745,0,-0.169270863541115,-0.320766918142808,-0.379426042919851,-0.378420210600071,-0.0695138099762208,0.224800956064465,0.494957238118814,-0.117015215749099,-0.375811707177968,-0.465576237837983,-0.124376998718013
"PSD1",1.38200255674052,-0.00360683997784269,-0.120592185291636,-0.0448834666083023,0.0337477832888213,0.0835711183609977,0.151633652662494,-0.0370061955683287,-0.109894046976945,-0.141074109193434,0.0974960345797319,0.245432935988405,0.242331863661435,-0.074339164559985
"APE2",3.93684526336343,0.00122449275854225,0.520952178609633,0.479973613401146,0.435862845408335,0.341138605782326,0.257006390224923,-0.0902958948366287,-0.236955745971047,0,-0.0319735824324479,-0.237425132360335,-0.499715961312682,-0.805545313023931
