"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","RLS","buds"
"TRP4",4.00093379206039,-0.00334077776293316,0,-0.102723919079482,-0.22867639587277,-0.341630657909116,-0.521010194493569,-0.563474451003037,-0.472016872922486,-0.11372161083461,0.106103731649182,0.338395847002651,0.545314260944799,0.667865850348682,"32,34,24,36,36",32.4
"TKL1",5.95008336153155,0.00234766171480025,1,0.964115355915637,0.867891119667247,0.69941690709025,0.325919308745718,0.0785469007547984,-0.0931976453167237,-0.098678339540955,-0.036643154078572,-0.235574601566988,-0.550100028854662,-1,"19,30,27,13,17,11,30,34,47,9,25,23,25,23,35,39,35,38,34,21,46,39,37,25,7,50,40,35,76,31,38,36,35,30,37,31,38,42,46,21,46,39,37,25,7,50,40,35,76,31,38,36,35,30,37,31,38,42,46,10,34,32,14,29,18,37,42,29,25,29,22,32,33,25,38,36,29,30,33,32,24,37,18,22,31,40,",32.2674418604651
"PUF4",7.54664296274175,0.00860953876533292,1,0.881580147650118,0.675523401375412,0.400604855280968,-0.131808505835259,-0.426976669566408,-0.580007286790569,-0.711216188542153,-0.826501146510076,-0.864082733775703,-0.730476023500078,-0.317866003915002,"21,15,27,35,25,40,30,21,18,13,27,18,30,29,23,29,26,33,28,47,24,19,23,28,28,39,35,35,30,45,22,21,42,50,23,19,37,17,16,49,22,49,38,45,34,25,53,49,43,32,20,51,48,49,29,22,29,47,44,38,51,33,44,30,19,51,33,44,30,19",32.2571428571429
"TIP41",3.63906667938444,0.00644969919963544,-0.724951859598141,-0.662880566024846,-0.56970146516094,-0.449794508017917,-0.287474721206888,0.0346211711776758,0.124135870840116,0.139386384441819,0.0276557283984992,0,0.116628023876593,0.501836380641005,"8,17,10,14,35,12,16,37,14,25,52,18,27,54,23,31,23,32,25,34,26,35,28,35,28,37,29,40,29,40,31,41,32,42,34,42,34,47,37,49,38,50,43,51,46",32.2444444444444
"ORM1",2.81511482135487,-0.00682942590091073,0.14677260765516,-0.0131530543964653,-0.160044931702003,-0.317807670340461,-0.474058432021093,-0.396409307086662,-0.304452456002187,0.252963192010622,0.34229722939798,0.2682225610979,0.138933379644333,0,"43,41,35,15,27",32.2
"URA5",6.54310474049556,0.00248584733462467,1,0.775304084631014,0.459775596183165,0.0867226678741459,-0.565658895107657,-0.856906107790919,-0.933572567312214,-0.934527863261015,-0.446838341950686,-0.107568281376154,0.00919057206103174,-0.367039762947559,"28,19,38,39,37",32.2
"ERV25",3.52614073000983,0.00124593899682024,0.0207628294452408,0.0952726534718068,0.199849955304375,0.343393571409516,0.612789368998789,0.48248622679615,0.369389498603502,0.267829474576446,-0.276433094676017,-0.44365044525902,-0.414283611468971,0,"9,12,10,10,9,14,22,22,17,23,33,33,20,23,44,44,21,24,47,47,23,28,24,29,24,29,24,31,25,34,32,35,33,36,35,41,38,42,38,42,42,43,46,43,53,47,54,48,55,49",32.14
"CAF40",2.75118827923675,-0.002282145820597,0,-0.000283837489811645,-0.0397786878856886,-0.0868556716610237,-0.255949652619191,-0.467294359827314,-0.416330364417873,-0.0333409761502523,0.381226447080884,0.563692474606381,0.506435807498327,0,"6,4,11,16,13,19,18,19,19,20,20,21,22,21,23,22,23,22,24,23,26,24,26,24,26,24,29,25,29,27,32,31,33,31,33,32,34,32,37,39,40,41,41,42,42,42,43,43,43,44,44,44,44,46,47,47,48,49,50,50,50,51,52,53",32.125
"BUD20",1.77927842646613,0.00266146311872545,-0.032434002612002,-0.0482520024715918,-0.0560658026712788,0.00357605841441377,0.234662709441679,0.0528349473589875,-0.142967758398319,-0.189928912301837,0.161751189114478,0.408433546010125,0.448371497671422,0,"51,23,38,49,58,16,35,23,24,30,44,22,11,25,28,43,45,48,11,25,36,39,30,26,22",32.08
"GRH1",3.73765600847069,0.00996526894949429,0.4925668072303,0.385122233374796,0.27233714545087,0.144800772656441,0.00176088386382965,-0.376778270139975,-0.333385805886771,0.565855676324068,0.349972761947939,0.0412543566167223,-0.292553632974181,-0.481267662004798,"51,43,34,25,22,37,36,12,34,50,35,28,13,25,32,33,41,40,23,16,41,36,41,17,37",32.08
"LYS2",7.18945728967649,0.00853330971866889,0.987074028266866,0.927587682660856,0.781659362646131,0.549733645379669,-0.0121177730591314,-0.31254606246164,-0.540508569588809,-0.69919695247718,-0.716183984603356,-0.735706214265114,-0.624350998759394,-0.302792015508347,"35,29,34,36,26",32
"UFD4",1.39434761392098,-0.00606326900377398,-0.0905585135554989,-0.109077042488752,-0.113900144673573,-0.159035430790951,-0.18746203858631,-0.166293788828617,-0.00275069919310833,0.138143755460903,0.0624032941647321,-0.142264615542689,-0.22003891898312,0.00241937165272166,"22,39,43,39,17",32
"YCK2",3.4214700070326,0.00369289857194803,0.652021378539267,0.528748137621602,0.373020964796068,0.190441022929913,-0.0668316773858044,-0.280566876171444,-0.387745235378229,-0.38153182344353,-0.272705163515948,-0.192831124673491,-0.095026602577309,0,"19,37,39,25,40",32
"RNR3",1.4498407916086,-0.00340227823522642,0.144479550482817,0.146674243083832,0.116855152705044,0.0759050626998549,-0.0674853632137584,-0.236034548269913,-0.214402629906235,-0.0383779236945748,0.132966745661328,0.158892923192866,0.117766648698372,0,"55,40,52,41,37,21,38,31,28,36,28,9,26,36,35,31,41,28,24,36,35,13,23,29,18,47,16,34,34,36,26,23,34,25,53",31.9714285714286
"MET10",7.93681825431934,-0.00236798909219244,1,0.801947707530134,0.529303705188541,0.190036295593154,-0.376071171323039,-0.695603590700386,-0.889038564607352,-0.800623061572697,-0.616311350873913,-0.607650807165787,-0.650762337507893,-0.779469662256448,"31,37,27,30,27,18,24,7,7,36,27,29,27,35,44,32,14,22,42,10,23,13,29,35,41,21,22,48,47,25,22,41,33,30,33,35,50,25,24,34,50,29,39,47,49,32,41,28,45,44,28,16,12,43,58,42,36,51,28,35,28,25,27,7,40,18,33,36,53,45,12,24,35,41,33,24,44,29,50,49,34,33,29,37,13,31,",31.8604651162791
"CBC2",4.15673218968497,-0.00164785598079688,-0.614722269458277,-0.470969597751897,-0.306875733599285,-0.0953220504644782,0.203468700368849,0.294509343849983,0.24716851950772,-0.147547233922187,-0.380246991575661,-0.325645359480109,0.0702563897065208,1,"25,23,42,44,41,14,41,32,30,23,22,30,25,51,16,35,52,13,44,33,42,24,23,33,37",31.8
"CDC10",5.14412416168207,-0.00671472096312129,0.236015634514647,0.305134985201493,0.38122699572547,0.484385284122846,0.669587448348181,0.578191695817059,0.369811900859957,0.185251556427231,0.0396528770499751,-0.273201187618243,-0.621664595996971,-1,"30,39,28,31,31",31.8
"TVP18",5.58542252233758,-0.00979764616685717,0.148846338159175,0.255935204359838,0.405140465077106,0.488876696546858,0.443850759104846,0.786988721896425,0.739922329069996,0.434739984578221,-0.362740668286886,-0.57067485833971,-0.608929996915054,-0.338776500003463,"23,32,35,50,19",31.8
"MRPS28",2.53401251097195,-4.37141113867049e-06,-0.352005234003734,-0.275622528820854,-0.183676137243076,-0.11477446888677,0,0.0557160193794231,0.00560448909737543,-0.196266435024527,-0.427819401361123,-0.456576033771792,-0.297865845342551,0.168085918040728,"32,39,44,33,39,33,31,31,47,31,29,31,28,27,34,32,26,27,30,37,42,36,38,28,19,30,27,27,23,37,24,35,29,3,29,31,20,43,27,47,26,16,18,40,48,11,40,43,33,17,53,22,42,56,50,26,16,18,40,48,11,40,43,33,17",31.7384615384615
"SKI2",2.67460807898649,0.000768883268551778,0,0.0422178808704152,0.0187145003956443,-0.0161070041676371,-0.274370674314417,-0.456159875017532,-0.502737379849861,-0.286190799421765,-0.249872921670977,-0.197376660003872,0.025709633044641,0.605150750229735,"31,28,23,20,28,10,44,38,39,45,45,29,35,20,15,10,28,43,24,50,57,21,16,38,51",31.52
"MET3",7.07742716994138,0.00975542748246362,1,0.783048714868956,0.501231528159064,0.15246480634786,-0.349961418116396,-0.787717574914659,-0.93185018708739,-0.665962125306765,-0.41705322799971,-0.331726969272459,-0.396318419364992,-0.760092198503135,"12,20,12,22,17,23,18,24,20,26,21,29,22,29,23,30,23,31,23,31,23,33,25,35,25,35,25,36,26,39,26,40,27,40,27,47,27,48,27,54,27,27,27,28,28,28,28,28,29,29,29,30,30,30,30,30,31,31,32,33,33,33,34,34,35,36,36,36,37,38,38,38,38,38,39,39,39,39,39,40,40,42,45,48,58",31.5058823529412
"FRA1",4.82696962003752,-0.0028466363449333,0.573006990072979,0.481444304149948,0.411326025138692,0.335821328365936,0.343269868742742,0.267157077034818,0.183547582122979,0.240473239601076,-0.0622037204064549,-0.3094527253508,-0.61926675905109,-1,"50,27,47,32,28,28,32,27,14,36,39,16,30,34,28,41,27,18,18,44,65,20,39,22,25",31.48
"ADE12",2.12511366732855,0.00668374976723669,0.0349057717284743,-0.0562826546934772,-0.153102418204743,-0.238172738863953,-0.331222273580949,-0.294757186390017,-0.185447231531003,-0.068016888590151,0.0919289658347471,0.240685095460753,0.186775240505987,-0.243817201944294,"43,33,37,18,26",31.4
"MGR3",3.73148226262166,-0.000283490593500248,-0.493247407991227,-0.34770568771609,-0.13382665117189,0.171042425225347,1,0.468519667918636,0.149044427974656,-0.112020252161589,0.0299345668298389,-0.199796661870126,-0.327685675997758,-0.298658837764504,"29,33,32,25,38",31.4
"PRS5",4.48217256628578,-0.000661021248321984,0.837307757506885,0.783809576785856,0.688551615155441,0.507775104203124,0.131986438867247,0.198424250405606,0.0308188315521414,-0.251501290374296,0.118761251693831,0.333592306225543,0.288003100244439,-0.311641043271374,"46,32,35,29,15",31.4
"SPA2",4.54359474917422,0.00695901718784908,-0.374580940686312,-0.194933400522159,0.0304428981658278,0.290157755808674,0.713149500233991,0.992521654166957,0.960349766844777,0.516229202443396,0.246862790932993,0.0417718945002233,-0.0965808518473915,-0.086014093021516,"50,28,20,36,23",31.4
"PSP2",1.53212534845636,-0.00339790382676402,0,-0.0797499251875123,-0.134445635175294,-0.1449231886648,-0.0526383028473231,-0.0382041888442834,-0.0127695823124599,0.271681413788224,0.270948985170285,0.298086218623296,0.228677907842885,0,"25,25,9,10,6,35,35,16,11,14,36,36,21,12,18,41,41,22,13,23,48,48,26,15,23,29,16,28,29,17,30,32,17,37,32,18,38,32,23,40,34,23,41,34,23,41,34,24,41,39,25,41,40,26,42,43,26,48,44,27,48,46,31,50,53,37,51,54,51,52",31.3714285714286
"ADH4",2.70189826689141,-0.00627744548946133,0.436328483647986,0.408474958512166,0.357470448032386,0.276629002358084,0.129709498875624,0.0136625378393588,-0.103580026007035,-0.240735029272728,-0.25602695969313,-0.278273652053078,-0.201007670599838,0,"18,41,19,13,33,34,33,38,10,22,36,23,41,48,35,34,35,29,14,41,27,34,29,32,33,17,35,24,26,23,19,35,28,29,24,19,41,15,8,23,25,21,41,24,27,41,36,35,34,56,42,56,17,30,41,26,16,32,38,32,41,33,42,55,41,45,48,46,14,46,38,33,47,47,41,5,6,41,11,25,45,44,31,38,13",31.3411764705882
"HNT1",7.76678868506653,0.00214895056683509,0.999554562970513,0.926422231286894,0.850406637678656,0.769000879607446,0.686846245247913,0.519063437782299,0.403784817363621,0.309611887190795,-0.123136875835452,-0.448163308984953,-0.753154236909307,-0.977643564208684,"37,43,33,15,28",31.2
"LRG1",6.63176539593267,0.00170905434745208,1,0.817015319974492,0.582527289249489,0.278160524046627,-0.19870375258628,-0.338787360769037,-0.464027490543555,-0.465916996019667,-0.773994740592979,-0.914741224619513,-0.707878506453998,0.0900121910770323,"22,36,17,38,29,48,25,46,36,22,13,42,40,31,30,16,36,26,26,59,18,24,20,27,44,49,39,32,23,17,36,21,38,23,46,26,36,32,33,31,29,39,35,27,21",31.2
"RPL1B",4.20518040846211,-0.0106886197180358,0.592579799767924,0.446631156260028,0.237292227003123,-0.0136372250066094,-0.521388571099528,-0.469933353457826,-0.328702856379589,-0.353981902752341,0.116127497925201,0.146022466463965,-0.111420083121386,-0.86746326922459,"16,24,26,36,27,17,22,26,26,20,43,25,27,15,29,21,34,30,32,24,32,21,23,12,43,17,29,41,46,48,57,48,57,42,46,9,14,37,48,34,44,24,50,31,17,59,41,10,29,19,34,29,51,35,55,27,36,47,17,26,48,14,11,56,49,42,10,32,24,33,27,22,25,19,26,26,29,29,26,32,41,30,27,38,25",31.1294117647059
"ERV41",3.13958661483251,-0.00193599017286833,0.00466536752445759,-0.0369804577247582,-0.0926414724633647,-0.194000861920335,-0.340507855746238,-0.464488125489374,-0.549244395268158,-0.581383594403841,-0.486624396963172,-0.283725047588128,-0.105325039740679,0,"13,21,14,20,27,16,22,28,17,22,42,18,25,43,20,31,22,33,22,34,25,34,26,35,28,36,32,37,32,37,33,37,34,37,35,37,36,40,39,43,41,43,42,43,44",31.0222222222222
"DPH1",2.74825897364428,0.00366703046880038,0.141563838108608,0.194964797080208,0.207962523416434,0.187149179547225,0.0504389366953278,-0.0995597018711903,-0.291014545840036,-0.650487727542038,-0.441084070654848,-0.319299137100222,-0.164734515788143,0,"30,34,27,44,20",31
"NBP2",3.84969542898917,0.00583744415394986,-0.829670219805959,-0.708428040436145,-0.548448408885129,-0.341325880497104,0.0407339741775981,0.0369345040672747,-0.0159672961897631,0.24729382208095,0.171964955898532,0.140478439705353,0.24349763593206,0.524952251313302,"37,30,36,24,28",31
"BPT1",5.33312870465894,0.00291721198574405,-0.841309710350146,-0.812244365952434,-0.686182500156292,-0.451889056681845,0.0727334020707828,0.440288198073592,0.722008526802343,0.715369619776224,0.37365564210616,0.189248288053174,0.0281993946359487,0,"23,29,42,33,20,25,53,27,37,22,32,40,28,27,45,35,31,41,25,31,31,32,18,29,40,39,25,40,34,26,21,33,45,7,20,38,26,27,14,20,49,23,39,23,31,47,45,39,28,44,37,42,37,44,17,35,41,16,20,15,39,5,30,27,31,18,21,15,25,12,24,41,28,39,27,28,40,38,28,49,45,34,51,38,23,26",30.9883720930233
"GND1",4.9511457293074,0.00278583430379757,0.953407032201198,0.737138403137017,0.45954613506823,0.143091490608087,-0.406445560781848,-0.589863775919298,-0.503173948392494,0.187582351904298,0.00395354446730534,-0.19694038072116,-0.385137881530655,-0.384865224575808,"46,34,39,43,36,53,50,40,15,36,25,35,54,28,30,19,57,62,44,5,51,9,24,40,30,50,26,18,40,43,27,7,18,23,29,27,28,34,21,24,51,9,24,40,30,50,26,18,40,43,27,7,18,23,29,27,28,34,21,24,8,44,19,32,18",30.9230769230769
"GSH1",4.48718914074814,-0.00598708037307102,-0.739768980983412,-0.527840713803272,-0.349874365006094,-0.126409072835543,0,-0.182035029516889,-0.0181230845136555,0.278925724304103,0.644672547540485,0.766302768840143,0.650273060268481,0.202963793136067,"33,39,25,4,47,38,43,24,14,41,33,3,22,41,39,12,5,15,34,36,26,23,41,45,13,24,39,21,33,49,52,26,42,40,25,43,25,47,22,48,40,28,48,53,39,11,32,40,17,24,43,20,37,25,31,39,15,38,49,42,25,36,19,11,10",30.8307692307692
"ARL1",4.47782995906467,0.00207293006639548,0.236948907398343,0.165492770457735,0.0554958835073812,-0.119537877750928,-0.47326464485196,-0.49656015334903,-0.605861368400088,-0.613686307816205,-0.195077646666405,0.0678912952939177,0.448013103572674,1,"29,35,42,21,27",30.8
"VPS1",2.51062612486971,0.00029112655445778,0.437434875961708,0.264923388089493,0.122565042259987,-0.0211677356790592,0.0135924944950913,-0.236639601783483,-0.417933913966863,-0.341449085137842,-0.179462009912551,0.0157940971438081,0,-0.459663880439829,"31,10,32,37,15,53,49,46,44,31,43,39,45,28,32,46,35,38,22,44,47,24,39,5,47,11,43,30,38,21,14,41,39,37,41,35,23,21,43,16,17,10,12,28,22,27,20,19,38,34,23,25,35,17,39,22,44,18,33,30",30.8
"YPR1",2.80945997122295,0.00451381690247058,0.185965412451544,0.0614261299165507,-0.0586354206860349,-0.195507199458315,-0.265856426660873,-0.478723201638095,-0.444788108820526,-0.338734937349223,-0.192261192484995,0.0102024485060339,0.204494521095,0.372864972155761,"18,35,39,29,33",30.8
"MSH6",2.743750958247,0.00373929450430538,-0.097695640898537,0.016818606318364,0.115607577115787,0.213318478379376,0.259977184668463,0.24916667280256,0.15067405263399,0.253387257428343,0.445600598286421,0.422307631705177,0.193399804772818,-0.325797453237169,"15,54,19,34,50,38,32,27,18,38,30,28,33,26,40,24,15,34,36,22",30.65
"MET18",4.71037735754191,0.00301140807379531,1,0.830348337219904,0.594954965163973,0.347875111398543,-0.0945866025478339,-0.245754679412622,-0.173417189130516,0.0132677026742293,0.0944866048826555,0.015833768472265,-0.299852396639371,-1,"21,31,36,37,28",30.6
"YNR029C",3.42972757231191,0.00108847766990018,-0.577532134842372,-0.576119229136173,-0.547282444731999,-0.46790514586906,-0.298571141236509,0.0320626650550891,0.0778348541123612,0,-0.0157293084307179,0.088512542684918,0.248100021194425,0.500078085018281,"30,31,47,23,22",30.6
"CAR1",3.65407165326662,-0.00248050593723647,-0.0441326566427208,0.0349755940246285,0.0970069755882306,0.142540744286185,0.255412749638029,-0.176174547983084,-0.542778791098565,-0.805139808779121,-0.433472163358545,-0.0757073114866298,0.334420168056059,0.712310142324824,"36,42,36,26,16,34,32,16,9,31,25,31,28,13,17,24,27,24,36,51,53,5,45,36,57,55,43,40,42,12,20,18,42,30,46,39,38,29,33,5,24,33,25,18,34",30.5777777777778
"RKM1",3.4526676252847,-0.00296093825172902,-0.63563779403512,-0.572884014625487,-0.489963975547618,-0.384062521606321,-0.197322812274883,-0.190393963062784,-0.120473430711115,0.0399190891675457,0.195208159516155,0.33018395986848,0.296617904869189,0,"25,33,52,43,34,43,18,27,16,35,11,56,42,44,31,22,42,25,45,34,39,37,41,29,30,32,33,8,13,24,24,31,21,40,32,23,22,18,36,30,41,38,25,20,37,24,27,33,45,37,32,31,14,25,27,26,48,39,28,10,39,15,43,17,25",30.5692307692308
"RMT2",3.44440614900259,0.00224133854935431,-0.256793223200768,-0.0695556158186146,0.121130047333359,0.373559306418448,0.72808499826857,0.585171480555692,0.472963986797376,0.338616075322102,0.195456257338303,0.140364326987232,0.0657488791150285,-0.0969619518470971,"14,19,11,15,20,14,19,21,15,19,27,16,19,56,18,21,18,22,19,25,19,27,20,28,20,28,24,28,25,34,26,35,26,36,26,37,28,38,31,38,31,41,32,45,32,33,35,36,36,36,37,38,40,40,41,42,43,43,44,45,46,46,46,48,49",30.5692307692308
"MNN1",5.04197537443972,-0.000842409103836738,-0.249406368795044,-0.294796584135132,-0.386865366506412,-0.533674718000167,-0.946236479801556,-0.8110412892752,-0.479114279598057,0.128597089461413,0.0163884560371604,-0.0574711230373599,0.13838361979222,1,"11,3,19,17,19,17,21,18,23,21,25,21,27,21,30,24,31,24,32,25,33,25,33,25,35,25,35,26,36,27,36,27,37,27,38,28,44,28,49,29,29,29,29,29,31,31,32,32,32,33,33,34,35,36,36,38,38,38,38,39,42,43,50,52,54",30.5384615384615
"AIM45",4.13844088570999,-0.00202256119907963,0.208622156039447,0.404338928757005,0.573958110549774,0.698842259207073,0.818053631934144,0.381018765166881,-0.022677424230978,-0.447029167194909,-0.178715727459711,0.0024157554055087,0,-0.402768959764555,"33,40,53,38,40,39,41,18,31,31,16,18,30,53,33,28,46,20,39,20,22,17,14,30,12",30.48
"TUB3",3.5845170215086,-0.0010212812472413,0.896846457776731,0.763416287356922,0.588211774024854,0.391949009810132,0.0677273293857587,-0.125183980904096,-0.132309594161108,0.0334135285777297,0.131511053802065,0.15046980783889,0.0529343157823019,-0.250543882088012,"38,19,48,47,33,29,45,10,36,42,43,42,45,40,4,32,14,37,33,27,14,45,41,39,10,46,40,17,41,20,24,21,11,22,29,40,29,22,27,19,20,21,23,15,24,4,47,13,13,32,24,32,27,31,44,52,34,48,46,54",30.4166666666667
"CGI121",2.92575341548616,-0.00350216042025991,0,0.014979678294796,0.0023808416049137,-0.0207463169013254,-0.0687207626393923,-0.340300562140989,-0.585389041667439,-0.544929621669031,-0.32829661004454,-0.0669907361754391,0.283126947182223,0.669892297166072,"21,43,16,49,23",30.4
"MTF2",2.29199499931013,0.00190812895708618,-0.0608657035582443,0.0109115289996664,0.0553596759480393,0.102262385393366,0.136213585914381,-0.0107431189688707,-0.298132591090191,-0.606795789409065,-0.512824050603867,-0.34774825843166,-0.150138310992779,0,"18,18,55,10,51",30.4
"SEC28",6.1497114419613,0.00534013547318901,0.796750392376172,0.783150915249237,0.751966886453722,0.722168682850783,0.697535367281505,0.455687325533455,0.258478381507755,0.0570035448992674,-0.0103573324308606,-0.163083140186659,-0.453529473191885,-1,"37,34,13,33,40,38,37,11,39,30,48,40,37,26,32,24,28,39,45,31,26,27,28,8,21,15,53,35,19,37,28,19,28,19,28,33,16,32,17,40,30,25,42,25,14,19,37,30,42,43,37,32,28,37,11,48,48,48,22,24,29,49,36,26,18,31,24,42,10,39,13,9,24,26,44,41,47,44,37,24,24,27,28,30,32,27",30.3953488372093
"SYH1",6.44790126343466,0.0075170280395219,0.949378595665466,0.742004032775702,0.454528121883803,0.109061140409145,-0.424187089700145,-0.85293209057859,-1,-0.883360700048927,-0.237535898750555,0.102864486465274,0.0997968003647814,-0.592252306792274,"5,14,8,16,12,17,12,18,14,18,15,19,16,20,17,20,17,20,18,23,21,23,23,25,24,25,24,26,25,26,26,26,26,26,27,27,28,28,28,30,28,31,29,31,32,33,34,34,34,34,35,35,35,35,36,35,37,36,37,36,37,36,37,37,38,37,39,37,40,40,41,43,42,43,42,43,44,44,46,52,49,50,50,51,54",30.3764705882353
"GCV2",6.07832713907717,0.00472675773465694,0.917602001380862,0.884732371713947,0.791588266180969,0.655885655704642,0.408345003559713,-0.117220051543235,-0.421811854540162,-0.583634539216147,-0.284915212459931,-0.176596510766941,-0.230735425822413,-0.605260246188204,"51,57,28,30,42,18,33,43,33,30,27,28,39,22,24,25,25,27,35,23,20,13,23,39,24",30.36
"LSB3",5.71755397066731,-0.00797366727101868,0.881521486369917,0.689464618456234,0.4722998707312,0.184396840207169,-0.210555134619255,-0.387938919650946,-0.561215849826272,-0.419330279013682,-0.621993566641584,-0.712812656605239,-0.576024748545815,0,"39,38,52,38,32,40,32,47,38,29,32,24,31,43,32,41,36,40,29,31,16,31,35,37,26,24,23,26,39,26,37,28,25,36,16,21,36,26,23,30,45,29,23,32,22,10,19,22,30,18,43,11,36,14,40,33,30,46,33,34,35,49,39,37,24,28,27,28,38,42,37,18,33,33,26,19,35,26,19,36,4,26,36,43,16,1",30.3488372093023
"LAP3",4.41149703862481,0.0017474286342713,0.297241230292546,0.166016563118795,0.0465995424907384,-0.0993781737230165,-0.176140715591175,-0.345338243911067,-0.381286449745585,-0.534763928032973,-0.713345931794221,-0.572814663574881,-0.078571596349806,1,"43,30,39,36,42,37,39,35,34,41,46,26,40,25,17,19,26,20,28,37,46,17,43,41,41,42,27,38,33,34,31,34,14,34,15,40,43,44,46,24,43,30,42,31,8,25,30,17,19,14,39,35,25,3,7,19,18,18,20,20,53,9,37",30.3015873015873
"FUM1",3.04753006770573,-0.0027766985583517,-0.325022047413706,-0.235210322517574,-0.0722764899995867,0.141863491289569,0.610823906562331,0.645329082705802,0.48489112121482,0.406913187599097,0.0251068454896815,-0.00618150191564205,0,0.0939120709979229,"37,15,43,29,38,15,47,31,38,18,30,27,22,28,41,21,30,37,26,45,36,20,47,8,19,18,19,40,38,26,38,47,29,30,49,20,27,35,22,24,16,21,19,22,26,19,30,41,39,34,30,25,2,10,27,18,16,41,12,54,37,41,51,27,49,16,47,48,43,21,33,33,44,42,41,26,31,34,32,40,33,16,25,28,24",30.2823529411765
"GLT1",5.28493466410012,0.00730941513697022,0.386631211071358,0.363104992833566,0.272522966620861,0.0947922653255277,-0.279886082366645,-0.688818200216421,-0.905345944605426,-0.992292005660152,-0.63099694204533,-0.44795009694052,-0.222593956414312,0,"24,29,19,42,22,37,24,30,29,32,23,25,37,40,38,17,41,43,13,41,60,29,32,21,40,40,50,52,40,43,25,19,17,5,15,44,10,26,32,30,27,32,32,4",30.25
"YBT1",5.86729575252922,-0.000210062205797754,1,0.822389094850655,0.593730381761783,0.330552378661198,-0.079754251683939,-0.281032516109019,-0.36962526538098,-0.554241270862023,-0.374860511039447,-0.379426388641053,-0.449586405570894,-0.632097287968225,"27,21,52,35,54,38,28,29,42,42,53,19,33,37,5,30,53,34,27,37,34,16,39,12,33,38,19,31,27,30,45,36,38,21,31,29,37,41,23,29,19,25,22,41,23,21,27,8,21,21,30,20,26,41,33,20,44,46,10,26,40,44,10,34,39,20,40,46,9,31,28,27,35,44,34,13,14,28,10,44",30.2375
"CKI1",4.64987289410682,-0.00390161207100441,0.0775823435129347,-0.045569004663793,-0.0923590555632108,-0.123870059054527,0.178536728262848,0.374476286499851,0.0389458918920709,-0.520078631230074,-0.639314540070198,-0.730960983156712,-0.835431974371799,-0.992747395828799,"39,25,26,34,27",30.2
"MSN5",3.92901798289319,-0.00472787794732636,0.205548383086325,-0.0435738819182837,-0.24302080761508,-0.433089962305288,-0.503345274085618,-0.124802106446234,0.0941562445995101,0.388944422022437,0.195242934412993,-0.137445770145359,-0.559848196256059,-1,"29,30,16,24,52,29,31,27,30,50,13,25,23,30,27,29,30,16,24,52,29,31,27,30,50",30.16
"CRN1",2.75695805047709,0.00225487696332842,0.0898752723902259,-0.0194679413634734,-0.141699662480165,-0.273218210989895,-0.475064630898444,-0.414690761552346,-0.38083728302164,-0.216215523666561,-0.293583084918466,-0.265589227013823,-0.186716452182046,0,"35,33,35,27,38,13,35,44,34,36,31,7,33,29,16,33,34,31,37,42,7,8,34,30,28,20,26,19,25,28,27,12,30,25,35,38,27,18,36,19,33,49,46,26,17,44,30,40,38,21,34,33,18,35,42,40,41,10,41,16,20,21,33,16,43,21,16,36,32,35,39,43,43,37,40,25,37,21,37,47,30,23,37,42,28,18,",30.1046511627907
"CPA2",2.6431132142862,-0.00508745507512425,0.394307509347859,0.389164352316083,0.37552837275975,0.336706654074003,0.287083199703828,0.122539060721221,-0.177869347158099,-0.184359177837553,-0.08226056170688,-0.0948859514982866,0,0.198409027162636,"29,59,35,19,38,26,33,39,32,24,31,36,27,13,23,31,12,33,44,7,23,29,32,28,30,41,17,40,36,39,21,24,34,30,11,27,29,28,27,31,18,31,18,11,26,24,14,32,18,25,25,24,29,34,35,27,24,17,24,39,50,45,43,27,38,37,38,27,42,52,29,57,29,27,11,56,56,60,65,11,17,39,18,25,15,3",30
"PPH22",7.41190866706003,-0.0045340504778375,0.954079228948681,0.920476473907107,0.869554633138158,0.801618506925673,0.702463190578715,0.50467815773504,0.418281916289641,0.476177240967053,0.336523699915148,0.0529532091648544,-0.375102409489963,-1,"34,25,29,42,15,10,18,18,18,15,16,4,44,9,35,41,51,49,37,41,15,17,21,37,38,32,37,17,26,37,12,35,29,22,25,34,28,35,13,34,24,47,21,34,51,57,27,38,57,34,52,49,25,38,20,3,32,22,36,42,43,20,58,10,31,30,35,33,21,23,39,29,44,45,35,36,41,27,39,16,12,13,26,20,22,21,",29.9186046511628
"MET16",2.60575587958547,-0.00368161117441913,0,-0.0264971649837145,-0.0678223781419469,-0.0839995573125243,-0.148727299142422,-0.118086156567972,-0.0827229787147349,0.0616187743061125,0.293655740518048,0.499890955030845,0.635243853528232,0.587491021338922,"11,20,12,44,32,27,34,30,43,5,45,31,25,26,13,39,49,46,22,43,14,26,23,29,34,16,22,27,52,44,25,30,12,21,25,42,49,40,40,42,29,38,19,16,21,5,29,45,28,56,23,25,43,33,40,3,15,36,7,37,25,51,19,29,44,49,34,55,36,19,39,39,46,41,16,11,4,24,24,53,45,31,11,21,33,3,40,",29.8850574712644
