"ORF","H7.8","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H72.3"
"YBR069C",0,0.0393076435542268,0.0898189003538648,0.161373618640618,0.23302933576171,0.398210242757536,0.5968038607708,0.839044165716004,0.969227518987137,1,0.914101168796986,0.669129750196638
"YGR177C",0,0.0538728333179685,0.0967464527746467,0.148954782263903,0.147210225149546,0.27355336290734,0.426606402402164,0.604651340215726,0.918004953005134,1,0.885480670523417,0.438722812125483
"YLR047C",0,0.0488356278847797,0.156329811753566,0.3101144225554,0.660077236520622,0.831814660465038,0.943932242511096,1,0.688716089554964,0.489492263826416,0.309561392479609,0.275954670975889
"YGR114C",1,0.953300421558606,0.886499460778261,0.806599894483229,0.716515318324683,0.5931781477604,0.482479397136699,0.484975876280565,0.407898375091057,0.273510428557345,0.127217460656478,0
"YDR078C",0,0.0858196244554252,0.204854648604179,0.332844408627772,0.587113956645104,0.603555359626779,0.584206958781379,0.478677042659376,0.872195726207158,1,0.898925903551062,0.282387519068976
"YKR091W",1,0.980094071351686,0.957383658868454,0.928677744004987,0.910576081593269,0.836247470086921,0.791054791506833,0.928943355351308,0.800014163507702,0.60117314891379,0.329661578724667,0
"YKL002W",0,0.0777720698961457,0.203671206587536,0.349798488898039,0.660067947706358,0.73721217028373,0.724600536722592,0.521579340944073,0.314405995807378,0.323939463997971,0.508752906069369,1
"YDL107W",0.485004993036267,0.559223946816721,0.660969916810297,0.767878068911867,0.989944363995473,1,0.926291873341531,0.734971123701026,0.446973217689181,0.226119911180472,0.0473513900616623,0
"YLR046C",0,0.107832282484866,0.273633685204367,0.468367334131178,0.846648070203013,0.956682682164796,1,0.989646214117072,0.838786340094818,0.765456118597678,0.701914534931028,0.68865396035107
"YFR022W",0,0.0232720152776967,0.0707343136021387,0.140106338906496,0.272178483864484,0.365158580375911,0.513513780603185,0.852560057915174,0.962073674572999,1,0.949599437328396,0.784461590636751
"YNL172W",1,0.919350363551178,0.81490323514626,0.680350619313138,0.543098270641683,0.240328444466238,0,0.0275342596778285,0.452930634760607,0.696536903916257,0.876845547589596,0.796282676634587
"YDR129C",0.0345929225003861,0,0.0209806421779398,0.0789467588382397,0.310221167950104,0.352359009304193,0.466939289750124,1,0.564739665104292,0.387302204792862,0.35228776821864,0.728638426340549
"YOL108C",0.228457645648553,0.275771700132435,0.389183177585611,0.512986037118648,0.885399171753931,0.79308971941539,0.714663238480658,0.807788818453919,1,0.969173168895271,0.717183620196621,0
"YPL140C",0,0.0334585459357069,0.105941330758013,0.203313855504296,0.421925813217583,0.494523063073346,0.597194187630505,0.843908251007566,0.956095635878453,1,0.950892029292807,0.745766581041464
"YKL031W",0.388694306276758,0.480289898028034,0.57107295876617,0.649873260583838,0.707391551667848,0.676080299544302,0.686032408383989,1,0.951426082737175,0.775993140538457,0.463679071776814,0
"YDL221W",0.0332095607809293,0.173793425699102,0.31844568932561,0.41930689353032,0.536739644992847,0.297290670065403,0.145296049216829,0.485200500517981,0.926071047441881,1,0.791236568801466,0
"YML058W-A",0,0.0612408279830016,0.128540867059941,0.193241599557364,0.269972236405136,0.268923868751805,0.302978028599813,0.494248267823581,0.695181988135364,0.838137677798548,0.954102194126047,1
"YMR190C",0,0.136726377719538,0.333342797751694,0.547859622236294,0.984748091862081,1,0.945288992477934,0.913581060986951,0.866084081517897,0.794200212478551,0.67371695177031,0.468934050574317
"YDR011W",0.157100364864161,0.149657240930392,0.12619182920201,0.100076676754353,0,0.0123845439056523,0.108287500460327,0.450279731057408,0.583592249731837,0.703140991125989,0.830163867508451,1
"YFR036W",0,0.000673092070207688,0.0185090030809183,0.0704239471182938,0.157159737318341,0.37381505902923,0.574824397043576,0.549872850589659,0.781835908195158,0.933720906016625,1,0.888426390548566
"YLR238W",0.811616165972154,0.7633995685469,0.733722690690974,0.71929405792666,0.766525168625008,0.784483114741118,0.832127969364965,0.925651138040791,1,0.910608447582336,0.628503496629251,0
"YOR316C-A",0.134665950799326,0.14724448100565,0.164490904136921,0.184744864961247,0.222703349240273,0.241373550029468,0.21006778406016,0,0.0377528475533306,0.206280593782191,0.513485884899587,1
"YDL033C",1,0.793179602548357,0.558676284391078,0.335538104702627,0.0607432852445232,0,0.0205439724366769,0.221600362049308,0.114768347601132,0.0655970708852665,0.0776137670821405,0.259911569289245
"YGR133W",0,0.0575740556411642,0.151625566309555,0.262107635457585,0.497906054918756,0.554062520629905,0.526551544716821,0.319918509023385,0.129488910877799,0.1749913195632,0.419102440539429,1
"YGL049C",1,0.948997126540559,0.88098555149001,0.797979288295372,0.668709513739593,0.564752925694454,0.503951321456461,0.593738098455123,0.545725028049737,0.432335599036836,0.258989101360369,0
"YCR047W-A",0.553426700754206,0.717668000724431,0.852200667319509,0.953147854444618,1,0.96365772615356,0.745597873732365,0,0.203738466767333,0.297682019539582,0.392555586690446,0.367477428423198
"YDR054C",0,0.068420134257807,0.184955996025346,0.327333434379096,0.654109381476831,0.738544962175327,0.754966627236348,0.602555670513795,0.677947210208495,0.771992658437299,0.88857703917525,1
"YDR195W",0.205757051602313,0.189521871103563,0.152418849011444,0.111714795030624,0,0.00719030981570987,0.0795784411168699,0.27680913963207,0.584085857396699,0.787266331858925,0.947436733395048,1
"YHR022C-A",0.962255416510185,1,0.945534602854202,0.819255833447478,0.308546531447514,0.115500288774854,0,0.24126881018907,0.054418980691398,0.0382873335251711,0.190525751181831,0.704608951334017
"YDL111C",0.231653311101826,0.209275736750448,0.166897268609495,0.122230563498125,0,0.0400675994408254,0.0974564530366687,0.109387553163199,0.187067729739733,0.336599131493321,0.585895546088195,1
"YNL204C",0,0.00265258547890644,0.00462075895393386,0.00661897776854691,0.00334139007993079,0.00519076761092889,0.0216319452167393,0.0421746639406407,0.230388171406195,0.441140531799942,0.704823843350103,1
"YDR005C",1,0.967393540100564,0.937689544705483,0.895070928235053,0.888624901222875,0.743407772022426,0.587694987386532,0.499257195253248,0.330078857036884,0.196669854027949,0.0840079995922731,0
"YGL142C",0.010518278454713,0,0.0272738440690751,0.0925288072758888,0.293433223893214,0.407792506109638,0.509149203854826,0.604702239396036,0.543693770726433,0.594919121641091,0.719045566979079,1
"YDR107C",1,0.841633774610229,0.692117876258746,0.531831819682153,0.435854548660946,0.19049257742297,0.0981002541287082,0.477771478418685,0.627615553547178,0.613757839132832,0.4578503709962,0
"YMR035W",0,0.0560234086791876,0.155985925537413,0.29285214834688,0.557007880830324,0.730356788616936,0.874489631860235,0.976275706854518,0.867420624546145,0.853663272992228,0.871557479171104,1
"YMR018W",0.0338023322856993,0.0217041975493145,0.0109210529798374,0.00268870599032138,0,0.00128575493439365,0.0321890526397147,0.0758424033277546,0.379956296359202,0.629971126823218,0.86891099561722,1
"YGR221C",0,0.0577620099228121,0.158859270178727,0.283591135878092,0.546812912702484,0.635356255392498,0.660227673761111,0.538707758567361,0.488758748699584,0.562492724201672,0.720442225062837,1
"YMR069W",0.663175441660852,0.577420325339913,0.461011405691995,0.329553755642952,0.0945973884751897,0,0.0745855838438574,0.583568880338124,0.963802678510461,1,0.7560547096185,0.0214927799967035
"YNL052W",0.332845861135304,0.421306346182611,0.553443169568192,0.684696674461339,1,0.924564604458726,0.726758691437357,0.331464132889028,0.142199826837969,0.0369799677780471,0,0.0364791844735303
"YDR425W",0.153680570547719,0.237397799072329,0.388929475750015,0.565391090365767,1,0.991945063525123,0.936732826025705,0.961689587091374,0.888384322742608,0.740768472559459,0.473913931712097,0
"YJL160C",1,0.955253136453957,0.883754148630104,0.785221079774896,0.613794078875837,0.453475367375315,0.416628029754653,0.783047962341948,0.936323994258567,0.84597276465327,0.571210368318397,0
"YER189W",0.27531299960786,0.331796976043986,0.443428725663938,0.579117610009862,1,0.977796975377497,0.831004528453084,0.516242062621021,0.288438056594723,0.111031888974725,0,0.0338906715579824
"YGR051C",0.464703155106012,0.600393691583599,0.742609938911068,0.82152932450505,1,0.612348855925689,0.214760270236135,0,0.461007339950828,0.633149191053655,0.682645696847898,0.305431726361174
"YDR028C",0,0.0708792323857693,0.209087660513909,0.384723513645176,0.770079974176534,0.883909158612555,0.945918840090057,1,0.780265931957587,0.645649060102978,0.496399403695671,0.372016448065371
"YLR011W",0.618877213884609,0.55165303699507,0.488752099546296,0.410941958050371,0.368900400824274,0.203528244978077,0.0768160918463206,0.101046485547944,0,0.0916597288509769,0.38849943765684,1
"YPL036W",0.364270950057141,0.30292079394275,0.267022256685292,0.24697911065886,0.306153056754142,0.266277886945551,0.351572173277533,0.87353499239009,1,0.933775451080463,0.645737806763608,0
"YPL207W",0.188921369539247,0.294068741675266,0.408250326800625,0.546565845801006,0.709149472826336,0.928502999649682,1,0.490436772747018,0.895686917781374,0.995708482529514,0.807200067051602,0
"YOR010C",0,0.130836175549497,0.291601125301423,0.45591361364395,0.725760962804211,0.741498285425202,0.728714591200122,0.760514942331505,0.944103638810552,1,0.949451470492079,0.678780315097029
"YOR334W",0.890562122934131,0.80199512977503,0.672958905637788,0.513064914161994,0.240835076939316,0.0563467928280346,0,0.312498536520466,0.454251194662918,0.568442933229284,0.738806902106802,1
"YGR132C",0.666303885606757,0.690745644298481,0.744821932040407,0.809079680156057,1,0.971105356310567,0.913571794205591,0.910058678092982,0.753935471302672,0.565637082879548,0.316514524938602,0
"YDR072C",0,0.0163973320312329,0.0273277936922993,0.052627957647517,0.0341395383215354,0.151735584040076,0.336515607952359,0.678140796421376,0.913191756859383,1,0.951542749572864,0.703965676263755
"YMR046C",1,0.867180151166141,0.687346386725845,0.48377158831077,0.111810351706816,0.00695363680958785,0,0.163454184789612,0.128203826205564,0.106966997475588,0.113854760412197,0.187623580186903
"YDR380W",0.382741927481536,0.31710409541032,0.239213274089972,0.159862425834976,0.0353641996497157,0,0.0233359559550453,0.191597734562415,0.218560478944464,0.346328824619536,0.5818324500612,1
"YLR134W",0.0873084413407455,0.186182145012661,0.323805294638051,0.473649119558063,0.75587174997986,0.801592563301487,0.794862115896946,0.661007627644314,0.965066470677031,1,0.77407063554773,0
"YDR218C",0,0.0377590541006734,0.0951484754965183,0.174638611598374,0.296626460276397,0.423660293392634,0.57688455111193,0.794198390757423,0.936196482434171,1,0.970834736422757,0.799377739866318
"YBL056W",1,0.969384208910218,0.949529994077331,0.921027867484147,0.954610268407765,0.829877642219919,0.677690543570692,0.543385322207832,0.275390981281901,0.103865158727474,0,0.0245544171115826
"YBR223C",0,0.00684881251393195,0.0511312330840348,0.138822954808209,0.355750260267101,0.504637912406468,0.675614152736392,1,0.934522034589045,0.815959808714822,0.588919688325686,0.279261744702828
"YBR005W",0,0.0371501653409264,0.0859611323556336,0.15573935640931,0.243807659399215,0.376319362585834,0.539538576459296,0.775564612864322,0.955553455488026,1,0.903195179498302,0.588536501548665
"YLR163W-A",1,0.867152160176165,0.755260121122683,0.665877314021318,0.694848874422891,0.626866194436198,0.5143252514964,0.27888770933337,0.148950267227781,0.0865730510564446,0.0482435248451469,0
"YDR075W",0.967188164633951,0.992191521861893,1,0.984175989122069,0.939174204546585,0.825043189038836,0.722975299926929,0.707758478196155,0.828542593899886,0.743077933904644,0.509276842437628,0
"YER153C",0,0.0606964396127417,0.145398009831626,0.248266701467994,0.410817086211266,0.495694829759361,0.600593114691944,0.825131082023474,1,0.978140391617347,0.736159396126946,0.125061066632826
"YFR030W",1,0.843069715424518,0.645548261483159,0.433985696418857,0.0939659562307224,0,0.00782337653852656,0.199376938427303,0.182120820046669,0.13386473263856,0.0732230937940617,0.02108057696179
"YGR152C",0.38992372801973,0.417632643294839,0.436284273653746,0.459130244268544,0.447617387804233,0.51412994229223,0.607547167454252,0.736453760354381,1,0.979602829769303,0.706880350049977,0
"YCR041W",0.131470924411185,0.113924355467144,0.0888180547559289,0.0676838596271282,0,0.0481572705798938,0.139378625909393,0.302082185865235,0.369511040898082,0.496203807608001,0.687223091591424,1
"YNR048W",0,0.0146722601160017,0.0481781703206414,0.126762302822025,0.250317352231328,0.508071050607215,0.711015818435049,0.631804594740493,0.794530195433702,0.927433045078817,1,0.959713085710921
"YKL032C",0.87126427647809,0.70489175837947,0.51241078698476,0.325804007828627,0.0273916176290698,0,0.161086090462504,0.772415365349907,1,0.97775644307888,0.695471236556247,0.000629779294940321
"YLR063W",1,0.918012764242325,0.79842324227906,0.666430351579367,0.412957717958227,0.374159944705881,0.410109574741144,0.60639248531412,0.565396182458326,0.435579209768745,0.239106814522818,0
"YDR286C",0.017350453447106,0,0.015451995260193,0.0366915165786455,0.201956867345743,0.102223563706633,0.11356399081295,0.520082164656054,0.848014144783487,0.98832540332148,1,0.737537215123396
"YNL055C",1,0.943796687798746,0.888525045763145,0.818961420148679,0.775552254882137,0.626198729192393,0.477774254211783,0.395089381827187,0.198989810006521,0.0718741843129295,0,0.0209004879982162
"YJR156C",0,0.0399714361955384,0.105464138706566,0.190719934564435,0.356636335086139,0.441731444384703,0.477448222101035,0.41745218454766,0.298377816536047,0.353446563227602,0.547745792696589,1
"YJL094C",0,0.0301537466074696,0.0844262115213414,0.174369791523908,0.318808252392514,0.508638139938503,0.711788657772601,0.949858035536369,1,0.991285232852377,0.878600759164926,0.648221981493623
"YNL094W",0,0.0143437810541564,0.0718728470539647,0.170169368130594,0.406513682788964,0.553549714702846,0.716530524900932,0.959578929597565,1,0.951034067631317,0.764211180872015,0.386178976619931
"YOR175C",0.266132948235022,0.314906319340045,0.397335078706693,0.448663151533901,0.723838470457526,0.336039454024134,0,0.0882256517463696,0.614902894500287,0.86759891224001,1,0.718388024372531
"YOR237W",0,0.0538873477799861,0.129465960578479,0.22981970638243,0.387195877679298,0.531172338782344,0.675296554280674,0.810232596165482,0.962049163888498,1,0.909232124561988,0.607914718887753
"YJL149W",0,0.0873787335236428,0.206267423796534,0.350331671623869,0.595776471138672,0.734810170277552,0.848478759907837,0.955794072111409,0.942728167645069,0.944865803935246,0.946442150588549,1
"YCL052C",0.0916220575025024,0,0.0484135863988259,0.168972102630557,0.863893637632785,0.855679901998393,0.840305510318172,1,0.417969664023132,0.212819050638374,0.296925303046934,0.969145717596526
"YDR210C-C",1,0.927060864108771,0.805165683209948,0.664519214815911,0.27682173169858,0.280436457675144,0.33188938217861,0.442311994052996,0.235028301160332,0.120511452246379,0.0188833620883348,0
"YLR084C",1,0.955334080695958,0.876395796049611,0.770691633901733,0.586955835414812,0.423921351921762,0.270838029283876,0.215078401366165,0.138352429032113,0.0527626889336874,0,0.0148671984062427
"YLR303W",1,0.875276895326656,0.714140490245333,0.528962946126502,0.237132951666515,0.0592617967832474,0,0.247430814298392,0.404355512310423,0.475427332321473,0.509862578389891,0.447076751989534
"YJL101C",0.260231019016588,0.157709540741975,0.0666751977872024,0.0301761196454761,0,0.263816130805586,0.597969131657839,1,0.962174639790744,0.89488854948273,0.724102702281677,0.503914567556629
"YGL082W",1,0.930551367730233,0.857049452926041,0.78464766025356,0.687322741534366,0.661155158089944,0.680840577597028,0.825570949728626,0.699612215740997,0.54205995401637,0.311189859865966,0
"YDR315C",0.445525069412467,0.484661069201711,0.536305461493513,0.571251360283962,0.702206902495182,0.559823601067052,0.355794579946014,0,0.215158240457285,0.430498360477326,0.725436231071939,1
"YNR064C",0,0.00762538476818324,0.0421935242856058,0.111531203551523,0.253219328295138,0.424916786872274,0.587469292810863,0.642968363485715,0.804312059962424,0.93111983200735,1,0.951919069600359
"YOR295W",1,0.887692414933314,0.710944765894964,0.536048888209344,0.157796940632099,0.273608519966233,0.353254638711174,0.0774958688332552,0.0359410615386333,0,0.00252113806663587,0.120142960347883
"YBR014C",0.159844265889081,0.295384324779321,0.472075252074036,0.646238865185536,1,0.962925605035907,0.742603909825114,0.087578837370335,0.0263707394316386,0.00181504447635423,0.0203739045122426,0
"YKL198C",0.116130679060138,0.140904346936569,0.175557483809465,0.198383391859263,0.276212963662534,0.147767668488484,0.158498321446116,0.718003134580711,1,0.97036575904227,0.69204779202131,0
"YDR274C",0.989753551664323,0.995415955245855,1,0.975698642878228,0.98995823168251,0.768561853628796,0.592071598275168,0.657262924705007,0.820055155431929,0.763042467018469,0.548870694471118,0
"YBL059C-A",0.494604548695628,0.534543440831323,0.616242614641398,0.712174344123719,0.967171102161628,1,0.888084316249705,0.393593962728462,0.0357909351000815,0,0.235304224231263,0.921716722749468
"YIL071W-A",0.0614634021858085,0.0218985940544728,0.0335756646759714,0.0712406839027374,0.300867276555695,0.3242753909306,0.294938200975588,0.0558717211750572,0,0.144438298896872,0.463241549377455,1
"YBL108C-A",0,0.0127089252326345,0.0226427819755148,0.0281870066408228,0.0278616762314353,0.0083114226328294,0.00174479927109095,0.0293290465497186,0.147070343264963,0.328274626322296,0.603669353613558,1
"YOL002C",0.264407339941023,0.333307415063525,0.406606709456738,0.47651367892104,0.572513484094799,0.579606484718794,0.580778326765805,0.543027194652313,0.940906205742185,1,0.781512605176885,0
"YNL295W",0,0.0343297431240885,0.110247017071446,0.232531806717132,0.505147216799596,0.687925782398362,0.829120386084011,0.867352364288216,0.95279690185385,1,0.979710029810191,0.856333311893238
"YDL200C",0.320429214209518,0.434747131391045,0.570940294398005,0.677788019935597,0.933149191479886,0.702746250487267,0.381131346150902,0.0337542138350603,0,0.100793483974655,0.414687735739315,1
"YPL236C",1,0.95809161890774,0.908735522322993,0.843337728499493,0.777871771716632,0.645763550448958,0.575222509463218,0.715057366239818,0.77643109046095,0.679024883911354,0.453439586791398,0
"YBR012W-A",1,0.876964444275182,0.729211841992048,0.580170955889372,0.365326713521554,0.326877381563538,0.300453745693742,0.228363955147188,0.07527224382341,0.000760518593756713,0,0.156092364168663
"YJL047C-A",0.295491834512619,0.250482608410594,0.187627133547029,0.127107384272899,0,0.0258882687084314,0.134568709239045,0.358134493972678,0.765834398367911,0.963530046041739,1,0.697853269016242
"YBR167C",0.5163514712435,0.579411250166324,0.678180581066777,0.752029358677996,1,0.769757643083552,0.454204518410851,0,0.11019436136739,0.249541700609419,0.473854394916133,0.658717463156173
"YMR003W",0,0.0937095935228345,0.219820806480745,0.354728044985077,0.615207150351635,0.629597424258985,0.600849881298099,0.515182091965158,0.750748557890711,0.902480568085786,1,0.920624016973583
"YDL220C",0.659948475506393,0.661876757155632,0.673580691757795,0.690329668672045,0.739373288051566,0.741504171141506,0.778503091771554,0.948184097321098,1,0.882162220553494,0.584331775309695,0
"YNL213C",0.306093859727919,0.32283483764585,0.342058209901686,0.374940987428212,0.419741464518826,0.514661424974044,0.639101231696895,0.802844364447267,1,0.942553910828972,0.655168980892537,0
"YLR407W",0,0.0738432539560211,0.117579549533281,0.14052645420696,0.0775584250186786,0.056174929098596,0.0420535442724849,0.100327122492345,0.194718297795256,0.315119182016534,0.547531695222911,1
"YOR384W",0.0655099492069385,0.0165494154545742,0,0.0304214569511197,0.126485717421891,0.330494261383393,0.551945957489943,0.828557279369389,0.469136483500774,0.393655881044502,0.482816452522289,1
"YPL100W",1,0.960072010125698,0.924982394823677,0.883597234835011,0.86789753549884,0.788301215582182,0.735948345916103,0.816310758056076,0.597969922942315,0.395208418084494,0.181363875640677,0
"YDR261C-C",0.849124719410837,0.856810222322646,0.869114284021967,0.879381654007251,0.911437428253874,0.88580785982571,0.730210820266884,0.206105859965889,0,0.06627385095069,0.366689686756983,1
"YER053C-A",0,0.0333410280022184,0.0827609135047798,0.128619574556953,0.220563131709633,0.192322801831024,0.195200439034744,0.274987554340625,0.539201857185638,0.747233644452457,0.934561169827135,1
"YCR047C",0.616567752341729,0.787510149870733,0.912727115619665,1,0.980728452864753,0.966395545927856,0.775547451032996,0,0.400632204143758,0.644472425678754,0.889918932308562,0.977082518081373
"YBR137W",1,0.837454662874362,0.679283159175772,0.536876507744669,0.410092236010489,0.392133584876091,0.389667513000316,0.364456829853718,0.0207335041748525,0,0.233609443586133,0.943386491343709
"YIL156W-B",0.076739305669106,0.18471356496805,0.336200166888045,0.482319210482323,0.783417824323058,0.723118896484905,0.551543975989583,0.190614877781181,0,0.0631991072906886,0.361242213315835,1
"YDL183C",0,0.113579370850762,0.269619468511746,0.447747539573497,0.773304257810649,0.870787688434622,0.910299636058063,0.867245564525656,1,0.966823262037393,0.755764590375114,0.219928137161776
"YNL232W",0.470815335761822,0.457764868685827,0.394862576537292,0.316175816227211,0.0606688073698839,0.109646962400294,0.163227326504295,0,0.41939331941928,0.699766442663113,0.936108698447832,1
"YLR259C",1,0.822391728802716,0.628792604524094,0.461976727710604,0.225618857377933,0.33938527358353,0.531185250885199,0.805323792527063,0.543641599874653,0.329393265580714,0.101006862141534,0
"YJR056C",1,0.9728122970316,0.910172298434582,0.824870091427943,0.636024422627233,0.606585778486172,0.519253544110121,0.128947014293065,0.01109752405493,0,0.145261630281278,0.54744870098142
"YKR014C",0,0.104930830019529,0.289809921953523,0.493610535639715,1,0.980182856767079,0.858836737638233,0.618526228002875,0.44732238803888,0.350644254753139,0.292495956113788,0.264228857050167
"YNL279W",0.0228387221098891,0.00352761165097309,0,0.0243223317275273,0.0867933014622558,0.200740696197419,0.37810017966006,0.706192821183455,0.89926409830034,1,0.997539664103007,0.833693561581536
"YFL003C",0,0.0656718251703613,0.144654046729887,0.223318514746143,0.360285581005322,0.347395885069568,0.316341283635067,0.243628956264371,0.593698277945118,0.827585243058473,1,0.951697421786865
"YER148W-A",0.200717350525175,0.18718533680674,0.152166428260032,0.131324970807631,0,0.173861489606852,0.415278957008914,0.700379989402026,0.931973377279854,1,0.920133666509185,0.636248496596998
"YPR158W-A",1,0.969219798473277,0.906039744254748,0.815258610487084,0.611243491186233,0.507969634184854,0.423214100537957,0.395424699095975,0.255926997881835,0.134123741656043,0.033986859955647,0
"YCR039C",0.0266918138099556,0.0128195692071473,0.00190909817107354,0.00675764079960849,0.0159434989928904,0.106030546312003,0.160933483003012,0.0585569205960813,0,0.124936180636347,0.417200944534349,1
"YMR274C",1,0.896729491436173,0.748660803569227,0.573409353004876,0.26657028191933,0.119296602082838,0.020444461504617,0,0.0392881318466044,0.0415093395479254,0.0499894633508467,0.0443725291944902
"YML029W",0.912906739100824,0.832356914148052,0.80506653433497,0.807352031720181,1,0.98419510298228,0.931788826183614,0.908881118828555,0.233080373264059,0,0.078967742447242,0.800520465170053
"YNL046W",1,0.82051908817141,0.603236784124255,0.387732486870516,0,0.0334644880799988,0.215145494735073,0.636197149339016,0.541994417087096,0.431689811450276,0.258124775629856,0.0686011495631679
"YDR460W",0,0.147996379538297,0.349875375636388,0.560961073462471,1,0.992754651365844,0.835998954050162,0.435805319615091,0.277486794209382,0.206702545646403,0.22064739332166,0.349859460053413
"YLR035C",0.688256051390689,0.548225365033754,0.436502704132882,0.323874848367117,0.366542369824124,0.0756471663720209,0.00576009469574179,1,0.383295328393421,0.0638188025176708,0,0.635543482137301
"YOL086W-A",0,0.049597176832005,0.154159547540689,0.299105808480255,0.601124804544348,0.768552587569096,0.906466732019206,1,0.922167433848682,0.837333934419064,0.659313663156102,0.357652556254997
"YGR232W",0,0.109549361771497,0.286060243723055,0.490102611155231,0.947032165642966,1,0.952480491929852,0.834890351193207,0.500280837159537,0.307232061257961,0.194101038900284,0.282587473861857
"YDR339C",0.842874330046567,0.942283221534925,0.988180818268401,1,0.850452701217092,0.861961292282302,0.723254120371556,0,0.274319111378552,0.37829001718234,0.415252676638825,0.21200542919881
"YOR125C",1,0.941832277252971,0.876184683244696,0.787561487128432,0.708208250545489,0.521850608634735,0.329159684811591,0.156732293780185,0,0.0146114480980516,0.219823167551787,0.710012544035499
"YMR204C",0.383345835234294,0.465471419548944,0.581750878193373,0.699213398237582,1,0.90674779592774,0.74474747752164,0.623089164963178,0.444819933627925,0.266297181906252,0.104282078106944,0
"YGL055W",0.188789964514355,0.283258008421405,0.413885273756931,0.564003900233303,0.853182191984677,0.914991520941235,0.915056853745535,0.829291680664248,1,0.951842029737107,0.683339053953963,0
"YLR360W",0.770521531498534,0.790869615508385,0.836596022490513,0.852152386648841,1,0.725418365645696,0.402034925356784,0.0934847713636678,0,0.0318103642132208,0.213791508234966,0.533957274202817
"YAR007C",0.0112242693519318,0.0462887010718146,0.165553649939765,0.342890220274393,0.863152728218829,0.988518208794969,1,0.753675151524135,0.827892674776174,0.768185266968351,0.546329692833891,0
"YJR120W",0.846683459123595,0.878795123758877,0.917407238785014,0.923071959135034,1,0.750461741209624,0.477243509301002,0.353946361419701,0.123883005016686,0,0.0103251657371893,0.246567045730971
"YHR152W",1,0.995210475322482,0.988871329826391,0.95629349407393,0.948462854571663,0.77638509934475,0.543735569569995,0.191362181947206,0,0.00431588212264147,0.220810362962537,0.743081046319528
"YDR142C",0,0.0523786302139732,0.167812399128709,0.315800775169047,0.718144114398724,0.772313958961063,0.79422054798608,0.780491964213189,0.947388736567217,1,0.94967930993852,0.66744597171142
"YBR068C",0,0.0593247039133535,0.142984745426682,0.243375368321508,0.418772383037156,0.500505494079819,0.572437154149226,0.636466129758689,0.799712936513677,0.919437642708492,1,0.988562984169418
"YML020W",0,0.00722022359403018,0.0606840652517269,0.16570036807877,0.416254324528835,0.618295011847987,0.802011186841207,1,0.771857196338809,0.608986770184872,0.41702874468979,0.297566816613791
"YOL116W",0,0.0266114281233442,0.0767513415700585,0.134963488665164,0.286402053120246,0.275498691574327,0.246941755819063,0.223865691548867,0.264086782770316,0.397605712602392,0.631736246814763,1
"YDR317W",0,0.0125544910998348,0.0548093518137156,0.124662980800517,0.346706682756695,0.416315215129489,0.442358336239489,0.241499445980532,0.790651921243781,1,0.942258403964722,0.270037199572276
"YPL097W",0,0.0351366969353107,0.071737790086572,0.123983527039828,0.167372742007515,0.269883599197837,0.452476298604956,0.940148915037921,1,0.894897556523989,0.621500328250132,0.179015882572623
"YGL169W",0.990793129947231,1,0.986129347674702,0.95988139937204,0.865961455785738,0.845123846506929,0.806265370461653,0.676067240418861,0.817863043919414,0.76099389330903,0.53812536012741,0
"YDL106C",0.0416530398990599,0.173646673630047,0.360614753742721,0.549834090043187,1,0.918071773479423,0.702357653322812,0.322423372962673,0.141102525250289,0.0255822914916679,0,0.101457035198423
"YJR062C",1,0.917024205802588,0.820141722817784,0.702571327726637,0.566499994277749,0.398049910675891,0.245418537953687,0.146486363618715,0,0.0192726023141854,0.221202285829441,0.709641577502477
"YBR065C",0.614144200799818,0.682149370736203,0.755612427720434,0.817830220389511,0.908106565493683,0.876008316573064,0.848381222481505,1,0.627370854193888,0.3094571582045,0.0382872362351244,0
"YGR210C",0.919681044710062,0.788924460749502,0.601728983875543,0.405992363752401,0,0.0504733738088013,0.219109323412359,0.482250630279887,0.623339690888916,0.71555861087955,0.820587034044181,1
"YMR313C",0.410441517834505,0.378930130128293,0.369559722898678,0.375916163205199,0.482600706740403,0.453582898266498,0.520157170943706,0.987072881348941,1,0.849494131964747,0.530017787158337,0
"YNL141W",0,0.115687123566292,0.221650755036305,0.328469175471783,0.399721096754066,0.529345983722173,0.597947087742221,0.367953995850225,0.85576373814555,1,0.872019470270194,0.174228636146228
"YKL074C",0.553873533642314,0.517560401822493,0.453756143054678,0.372705480220231,0.205125562011141,0.136621847314249,0.0850627895256982,0,0.197266098489264,0.406888746509054,0.684999354287153,1
"YER185W",0,0.0592545175295498,0.132740277276529,0.210950783150293,0.356784445442585,0.363650014839935,0.362208823160138,0.374087849694855,0.621992074693886,0.79748813514591,0.949264629675263,1
"YER058W",0.836818585111703,0.755044496154529,0.678100537718047,0.605168693379568,0.548477514872657,0.528796451872698,0.472567468986691,0.237001792680018,0,0.0421224267803156,0.324205997960777,1
"YGR126W",0.690438827390113,0.716234370263254,0.769656871795115,0.811413756513173,1,0.822053961684644,0.671536513202314,0.757349854133091,0.885436231339805,0.804029331275531,0.562642358995758,0
