"ORF","Feature","AvgLife","Slope","GroupRank","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H7.8","H72.3"
"YLR074C","BUD20",32.08,-0.179485438828185,7,0.036183680078834,0.0363673800189957,0.0357452659967515,0.0330792067129575,0.0356382438814653,0.0381851000277928,0.0380274268783017,0.0331898750707177,0.0303971840892927,0.0301638832939367,0.0359938563781533,0.0398786330285881
"YDR289C","RTT103",22.75,-0.176400486692962,7,0.969941538085028,0.94227909119521,0.885863976291487,0.763689961587849,0.562679359522456,0.574953675717541,0.724068285452266,1.00233104868636,1.06040867623052,0.942248659779551,0.968291642595497,0.576386094130836
"YNR030W","ALG12",18.2613636363636,-0.160523068163063,7,0.400229379829897,0.417773547884229,0.441061899692723,0.479867981864289,0.484912280958803,0.476198722852796,0.432533439260155,0.390219701303817,0.383689158627326,0.396097441703746,0.385861527287304,0.431972826725059
"YOR202W","HIS3",22.8,-0.153983642162755,7,0.174521642877789,0.173818167422321,0.175829744903508,0.185104495458319,0.203116746423122,0.205969095445166,0.203611540740872,0.197674776205337,0.18505977552429,0.17108753883084,0.177488003571822,0.158432265970877
"YHR047C","AAP1",15.8,-0.1485840141964,7,1.63142188578418,1.67684122513171,1.74991632781503,1.89588946170158,1.99467634166021,1.97595324203065,1.90834185659763,1.87307712358677,1.80826065188196,1.67382893615098,1.60445659661211,1.46339437532974
"YLR028C","ADE16",34,-0.145463970445325,7,2.61611129063417,2.77260033123864,2.95320221512755,3.10547880038818,3.29791394805727,3.35373681104087,NA,NA,NA,NA,2.47092987382534,NA
"YLR028C","ADE16",34,-0.145463970445325,8,NA,NA,NA,NA,NA,NA,3.19158059335119,3.06056811992184,2.87504902590568,2.64141161014178,NA,2.39128946789962
"YDR310C","SUM1",23.7,-0.142279231023049,8,0.172725053352053,0.171849289733937,0.169971796537943,0.164889107918319,0.158360029483784,0.156879166455616,0.16659192069266,0.187218775677837,0.190352488639091,0.176603812244709,0.172315614620643,0.138175958481747
"YKL010C","UFD4",32,-0.137571440652526,8,1.45538121606407,1.46048916092207,1.48034091124763,1.49790262367713,1.49490796982012,1.44885765682862,1.40891982970079,1.43087103581299,1.48849906532822,1.5063619771761,1.44711427383474,1.41365244773306
"YDR441C","APT2",29.6,-0.136764888911949,8,0.0453327742086818,0.0415229811949879,0.0374911635244297,0.0326594355476758,0.0279875289272573,0.0272492830940405,0.0380228623527763,0.0535933900646845,0.055577028990555,0.0450680933327358,0.0488270906188307,0.0193682899874198
"YLL021W","SPA2",31.4,-0.129967804709576,8,3.32971203201416,3.24210836282175,3.15018586405532,3.01669660189768,2.94186625673205,2.9533026029876,3.09765898641923,3.16367527366213,3.20783774174773,3.22670082421243,3.40660100589282,3.19682707057145
"YBR218C","PYC2",26.093023255814,-0.127543899013311,8,1.30983067203624,1.34474029286329,1.38961291308474,1.44930794431264,1.5223221286109,1.49179071802692,1.38609173566189,1.30473867830484,1.27868705626968,1.29555892756181,1.28076684650217,1.38127300540791
"YJL186W","MNN5",24,-0.11734069323254,8,1.48882421301447,1.45128590281092,1.42036255797993,1.3874782221979,1.41671665993306,1.43790308217835,1.43819437638999,1.36983311028254,1.36169986461253,1.41080513387812,1.5288144781049,1.54790828710182
"YLR109W","AHP1",25.56,-0.115415912735551,8,1.88083882035277,1.58586679933484,1.17492342579067,0.652628520518474,0.365017632280048,0.211004877774596,0.271999896755509,0.715677752082342,1.12464655999098,1.49449024930253,2.10548155818721,1.67732286719414
"YLL028W","TPO1",25.875,-0.115004532497708,8,0.0288040065281781,0.0291041191485444,0.0305590824784086,0.034941840951357,0.038489227228083,0.0399311194672206,0.0391259109693328,0.0383664951590122,0.0365468687664773,0.0309939994685419,0.0292629251126848,0.0200643842792757
"YGL056C","SDS23",27.8,-0.107481079748124,8,0.128588893393406,0.12371776817064,0.119189776953642,0.113477298739639,0.12075649145874,0.116512671415623,0.1227063270421,0.121567421258526,0.119786109997346,0.120362268308793,0.133923809620218,0.129301466747596
"YGR209C","TRX2",29.5333333333333,-0.101802039981535,8,0.945340275794377,0.822240913290399,0.680238710527792,0.48464798498144,0.456371605312548,0.474007933580288,0.595665421420169,0.786725225158905,0.882796089846028,0.859327858360866,1.04430827017231,0.669318496824541
"YLR285W","NNT1",22.6,-0.0945575467477175,8,0.231181693701677,0.213892040144396,0.189360087550693,0.148568190190697,0.169611583705203,0.200539998599009,0.236648231947011,0.232463160315785,0.209259798656005,0.193079921082573,0.247060590724141,0.201375145245648
"YJR109C","CPA2",30,-0.0871170385009755,8,30.5898520607026,30.7589684248032,31.0179617714662,31.2398637741409,32.0652603256925,32.944796096967,32.366541251841,31.4133557041748,30.9829963702803,30.4934986132915,30.4411240043878,30.2454392343958
"YLR357W","RSC2",20.4,-0.0858141142962354,8,0.139367551662245,0.13951788771192,0.140212661863198,0.14203725819103,0.14258948098056,0.14863171150709,0.147930575862948,0.132338983473467,0.125573799288957,0.129025440171484,0.13953113276409,0.153212792250468
"YKR035W-A","DID2",26.4883720930233,-0.0784197566621606,8,0.313591661817349,0.287328531612857,0.259967409899017,0.221312809293625,0.233980908770365,0.276612695761885,0.356880828765475,0.412786765683892,0.404499564935851,0.328480459492437,0.337252897581043,0.119849120059115
"YDR071C","PAA1",20,-0.0716185801485882,8,1.38419817914143,1.20962300653127,0.945882623734311,0.508757756990599,0.346806257408835,0.404743322135069,0.66378205026847,1.1549662279643,1.35049918934469,1.27770012458613,1.51814043373093,0.808965859098705
"YKL175W","ZRT3",22.8,-0.0698796337466848,8,0.0223997431506818,0.0225983656460067,0.0230880876698109,0.0237416985216413,0.0226814526838071,0.0229973670909661,0.0251666271044891,0.0298564169210241,0.0312233088819283,0.026357575754288,0.0221886842267105,0.0109918196476435
"YJR047C","ANB1",23.6666666666667,-0.0668999512383254,8,0.597851043388956,0.589475320265024,0.578221313578174,0.556394480656853,0.508356606007518,0.518781009943262,0.50834209891949,0.44667633782594,0.427630399045103,0.48721953076469,0.603348330954722,0.749808692537344
"YOR283W","YOR283W",27.6,-0.0662828323987635,8,0.209807405245091,0.210001311180925,0.209930191122768,0.206732095660385,0.212511224635385,0.215852816356029,0.212276130988062,0.198161921452677,0.192575422053901,0.198092164995092,0.209998613685999,0.226943034143589
"YNL055C","POR1",10.3636363636364,-0.0602747998214184,8,11.694214644359,12.0135354035603,12.2751029935996,11.9679747734808,11.4012243000197,10.9739333996267,10.0897502874374,11.6220164516602,12.1221426530795,12.1903478543134,11.2298049185524,11.1977780745295
"YDL168W","SFA1",25.8,-0.0435625804583076,8,0.600111444824235,0.610480236178591,0.641175806941324,0.681164656535804,0.668878704208766,0.659965905039755,0.694605738449154,0.72676231025354,0.748855519927881,0.668804961790572,0.588759546375143,0.455941399767516
"YEL071W","DLD3",25,-0.0328670533874312,8,14.1373120968881,15.82619457813,17.6514649578283,21.8897300654948,19.5833193995656,16.5825800423074,13.8519173147113,13.2417907299137,13.3899818271938,14.8089287784102,12.9525575535617,18.6198857258186
"YNL135C","FPR1",22.08,-0.0271232260067156,8,1.0900367754138,0.917173059452758,0.711395240344673,0.470972487374264,0.464481155897449,0.489631709225793,0.634174878704448,0.848707777721909,1.0036841748582,1.01904234132598,1.25605561736805,0.827740413775025
"YBR205W","KTR3",33.8,-0.0246482833110553,8,0.502256717425793,0.517642617726083,0.538679627545372,0.569839772090645,0.556168475314978,0.550849267147844,0.531642523520275,0.53647293955746,0.539115931524257,0.529197278324004,0.487810091523169,0.490045421770607
"YPL214C","THI6",25.8,-0.0224850959533389,8,0.190996616280134,0.206795204507488,0.228795925834984,0.261908538166114,0.278213069492248,0.262671851609039,0.215205385441194,0.183533474216313,0.185705092411817,0.199192002075847,0.17793211794571,0.235957549325558
"YOR211C","MGM1",24.5402298850575,-0.0192867468331254,8,0.497282078019218,0.483893978284315,0.483229081553233,0.473197178188991,0.573982600043077,0.609090289072023,0.602812624573437,0.466861179444644,0.42674648578398,0.441220143676593,0.515827005934519,0.573624289819931
"YGR152C","RSR1",21.2,-0.0149542402726505,8,0.213351326441142,0.196154479657005,0.175963784909775,0.15667030346559,0.149988152593913,0.137000868120947,0.134845016203932,0.140960450318823,0.165066893585047,0.192997388581121,0.231956794943441,0.239320247899194
"YNL239W","LAP3",30.3015873015873,-0.00811411328821914,8,3.11168039271548,3.1929133982521,3.28880536981979,3.31889239366585,3.42310005412447,3.4530939632332,3.59969065977731,3.79803329237291,3.69150296154866,3.28890780869609,3.02014724176941,2.57995135414753
"YPL127C","HHO1",26.5697674418605,-0.00695416676073001,8,0.901495535462685,0.848065658120027,0.801521072682994,0.724238101575153,0.740908859037294,0.796608488792035,0.911354972300651,0.960747374551065,0.944307569452864,0.874112108379864,0.944914564845845,0.753440127182284
"YNL231C","PDR16",24.6,-0.00566396156267814,8,0.602394802192197,0.632983222788942,0.680743669021826,0.789365187588881,0.917014645985931,0.983532591661108,1.05371894003484,0.900611225560024,0.734885463082237,0.602764972357889,0.588145620225577,0.543833079595213
"YKL127W","PGM1",23,-0.00443490811901403,8,1.44182336080291,1.52902358494973,1.64410458391407,1.80367643399847,2.02671183233152,2.16491944391438,2.0860877270331,1.81447896534743,1.58357509620732,1.43306236416435,1.37681837469651,1.49413637917302
"YDR098C","GRX3",27.1333333333333,-0.00393331884476096,8,0.449452870807974,0.400772094860771,0.326378106844141,0.204308317133629,0.163615113280572,0.169042920795088,0.236425148094013,0.348600051475855,0.410723685421879,0.426484122769327,0.489647078620337,0.359615995792931
"YOR085W","OST3",25.8769230769231,0.00275232459038465,8,1.1160317153132,1.15812006535629,1.20461132240998,1.23725774072636,1.33237043893276,1.41885582321034,1.44613555203133,1.35119599750077,1.2697148181991,1.15627130061086,1.08023770278983,1.01566671302969
"YER156C","YER156C",32.6,0.0341095355421515,8,0.587731254240958,0.580532271225505,0.572698727701779,0.562370730680943,0.5794272117765,0.602711204449452,0.657436514436812,0.608539405461698,0.575119691759062,0.55875679796888,0.596911889087471,0.593733409424531
"YLR200W","YKE2",24.48,0.0448412805155449,8,0.252073590147869,0.261971311195424,NA,NA,NA,NA,NA,NA,NA,NA,0.238171406779976,NA
"YLR200W","YKE2",24.48,0.0448412805155449,9,NA,NA,0.258615925311888,0.240086153225525,0.227517623275969,0.24084232187907,0.288035130370021,0.345441114401349,0.349857318994704,0.291703840660883,NA,0.144752684852327
"YLR387C","REH1",25.8333333333333,0.0476168962509711,9,0.258600662489095,0.27965172111756,0.302312372294748,0.330082461546997,0.312776440723076,0.307585647434573,0.304553016410087,0.306796361327516,0.304822479067566,0.288815322653468,0.239474302311549,0.248569480811346
"YJL196C","ELO1",19.6,0.0531921981203973,9,0.103743437070677,0.113889262563068,0.128458595391472,0.15078435532607,0.163484763372882,0.17093365412452,0.177191489941072,0.18054813154596,0.160270784192604,0.121255321676514,0.0959614445770825,0.0773731832033279
"YBL032W","HEK2",15.2,0.0623757627040967,9,1.49948231353795,1.5026272802415,1.50459840258996,1.48314818923393,1.54937554214984,1.82263922390694,2.07694902129023,2.12040455977392,1.93063089483268,1.58299596917959,1.49802178710381,1.08482336359509
"YPL078C","ATP4",27.8541666666667,0.0625378204049877,9,1.9350634614789,1.88883057717665,1.84195546030504,1.71234679629939,1.73561565033019,1.78111118357092,1.91421977804086,2.12245493198718,2.12128383717542,1.97589114762637,1.95494091864891,1.6562944287974
"YOR222W","ODC2",23.64,0.0694083983448722,9,0.502630106322068,0.515997948289364,0.535837535161617,0.569181455309962,0.588985240644019,0.604475331719999,0.595118627078642,0.563444448317342,0.542728113860065,0.522140189277536,0.492788661755202,0.506062791208965
"YIL010W","DOT5",27.6590909090909,0.0697772938533598,9,0.98128181479476,0.981128354020947,0.979025963334607,0.918941759635162,0.974098477728823,1.04676285905942,1.02037233788223,1.01293681648878,0.962071050717363,0.939693804581594,0.967248773757972,0.993827720075112
"YKR065C","PAM17",23.9111111111111,0.0714885975532115,9,0.424368036094481,0.423476332307509,0.415755468113348,0.368601638239883,0.374455924756328,0.403019059372863,0.445053641501922,0.464808187394863,0.440486980814299,0.407673041386257,0.415901553213695,0.389917082257544
"YPL037C","EGD1",22.8,0.0823005014145144,9,1.0706222033751,0.961361462518371,0.801681930801669,0.583449179983131,0.356320524946961,0.261491766204973,0.380271254491172,1.06217535835301,1.39658090694468,1.34261954777608,1.1557468724945,0.577772150086414
"YLR027C","AAT2",23.6,0.0841097425739399,9,4.33996680545699,4.48811169630133,4.66713425050917,4.90689346058096,4.98119480427968,4.93080983978386,4.60339194858193,4.52637134523822,4.49331510672682,4.50703728701361,4.20605413432429,4.58908815221623
"YPL145C","KES1",34,0.0885501883875476,9,2.30130331015236,2.34727659506947,2.38883847607164,2.49144777901581,2.48367555937165,2.56871800805336,2.61969556790519,2.83216022890968,2.78164658094591,2.5228295018525,2.27065090163705,1.95352377765405
"YPL213W","LEA1",9.6,0.0906894767688182,9,0.174303434704467,0.144826346419657,0.111406636963903,0.0701585951466681,0.0722622703668875,0.104717821884718,0.178843262359177,0.227142093687088,0.213630474545253,0.167809754614359,0.204309989757896,0.10010438890623
"YDR394W","RPT3",17.65,0.0945825969519534,9,1.12212397956975,1.12378990884812,1.10735261584836,1.05238592678957,1.02358606553551,1.01170794935757,1.00708713320449,0.987408190648461,0.982891389932127,1.06191248302771,1.11205974401944,1.28742872926261
"YPL065W","VPS28",18.4,0.100401524516235,9,0.081406461547696,0.0762038576705347,0.0656361961230757,0.0422217189761679,0.0361548129710258,0.0469166631165026,0.0715727071935333,0.102285026666201,0.108140911029825,0.0915804500375048,0.0833986843694144,0.0412452926998778
"YBL037W","APL3",19,0.100759695185764,9,0.644110764766466,0.790661938453207,1.01000718301179,1.44404969099071,1.59233143751279,1.4974602692122,1.16411780326745,1.01185690527167,0.963987859323647,0.926240322220565,0.540820864512667,0.884650373222943
"YJR139C","HOM6",6.75555555555556,0.103092348358019,9,8.54150351488782,8.85058744314914,9.24909261154326,9.83299507120502,10.1351578249132,10.3650338840954,10.3033234704226,9.85837790271627,9.47316254898553,9.0081816072633,8.28821025758649,8.5551511727742
"YJL088W","ARG3",24,0.105497676782187,9,1.5762284889234,1.65434007927786,1.7376781940158,1.84432224952181,1.87077047957096,1.84155736441175,1.67902062491414,1.52450853177386,1.49111481821189,1.56838421476196,1.509279484369,1.92841737752603
"YJR075W","HOC1",19.2,0.117758260665683,9,0.434894621130144,0.442102127255847,0.455995334898139,0.482067302094721,0.553880738349299,0.569018585971237,0.573076728654648,0.503910770446586,0.457131455360268,0.436287453288864,0.434495123955048,0.473246180121584
