ORF,H7.8,H10.7,H14,H17.8,H22,H26.8,H32.2,H38.4,H45.4,H53.3,H62.2,H72.3
YGR061C,1457.516991,1465.884486,1480.286784,1505.316701,1552.307,1579.179543,1602.63275,1614.073191,1595.436695,1612.054226,1649.533028,1718.697895
YGR078C,35.66002352,31.2333961,26.21640015,19.61775632,11.1146001,7.866302124,5.892042806,5.612934937,5.492585681,6.195851939,7.704366456,9.909252795
YGR080W,76.87872119,76.61697481,75.82709931,74.46181681,72.30551519,67.48094701,62.94306367,60.19487863,65.07856505,61.5256123,55.96608982,47.61800319
YGR082W,67.07600748,64.24151891,60.7486832,55.89790062,49.11235158,45.1855232,42.38793852,41.54056172,43.96027107,40.63741602,35.12907884,26.50299414
YGR083C,7.688085498,7.027524254,6.430165206,5.843761539,5.436238156,5.889244887,6.668196042,7.834808314,9.173317925,9.60130434,9.26980517,7.744458412
YGR085C,2512.393193,2587.876596,2658.065142,2737.145577,2823.39553,2730.374405,2662.76903,2545.104054,2403.649185,2275.064447,2200.234313,2225.965561
YGR088W,266.130412,262.4765797,255.8143787,245.0178278,226.9177156,200.984529,181.8356123,163.3596843,148.4207317,121.2976259,81.16053118,20.2153431
YGR090W,41.33360921,40.8577218,40.7192018,40.98183604,42.14887443,44.14534719,47.29854899,50.05984252,49.1723624,48.57988168,47.33699617,45.36370304
YGR094W,1816.452786,1827.28831,1855.058798,1908.150777,2014.537607,2122.876426,2185.809619,2208.192241,2124.799984,2129.854202,2177.677842,2299.776107
YGR103W,99.9016189,104.221041,109.0028714,115.3692153,125.5191508,121.6458871,115.1040124,104.651448,94.12505006,94.20021981,97.50557733,102.893722
YGR111W,7.407178583,7.287968665,7.192154373,7.062898845,6.835797048,7.411147159,7.397030003,7.292972829,6.798596048,6.333661232,5.349925064,3.575451272
YGR116W,66.81046161,64.32220794,62.6869137,61.97831878,64.69814497,69.55105897,68.46946509,66.75645473,66.11158369,68.83315591,72.34609737,76.13693633
YGR118W,628.794421,632.1569078,638.4772622,650.3452955,676.3770916,679.6596796,677.6965993,669.9340188,659.2101378,662.267258,647.6335098,597.4749658
YGR124W,376.0479676,374.9267477,373.8444353,372.9864509,373.4569074,367.3206059,366.1803305,367.5108464,372.5487247,381.8138631,388.0906588,385.643777
YGR125W,7.220713641,7.458987824,8.180840154,9.498461229,11.87311642,16.70284688,18.66138261,19.14833461,15.36922179,12.77025438,11.795787,14.61492626
YGR128C,29.0146419,28.96709208,29.05708394,29.25814518,29.5793565,31.32174927,32.33733498,32.73644269,30.74375935,32.08396486,36.11016488,44.5050525
YGR135W,237.1064248,239.8868109,240.6834717,239.3296736,231.3394758,218.7637718,215.995708,212.836096,205.4156306,197.0408249,200.2244709,224.906648
